<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.23	110.300	110.360	109.453	109.497	75368	0	4
2019.05.24	109.497	109.741	109.269	109.286	54125	0	4
2019.05.27	109.401	109.581	109.353	109.531	44454	0	3
2019.05.28	109.532	109.625	109.206	109.351	65450	0	4
2019.05.29	109.351	109.695	109.145	109.587	78750	0	5
2019.05.30	109.587	109.922	109.468	109.578	61722	0	4
2019.05.31	109.582	109.589	108.274	108.276	90058	0	5
2019.06.03	108.196	108.442	107.879	107.950	80551	0	5
2019.06.04	107.950	108.355	107.841	108.199	75264	0	4
2019.06.05	108.199	108.481	107.811	108.263	81436	0	3
2019.06.06	108.262	108.559	108.020	108.368	67217	0	4
2019.06.07	108.368	108.613	107.876	108.192	68336	0	5
2019.06.10	108.463	108.711	108.308	108.422	56343	0	3
2019.06.11	108.422	108.797	108.345	108.511	62018	0	5
2019.06.12	108.511	108.558	108.212	108.457	64874	0	3
2019.06.13	108.457	108.533	108.160	108.365	59172	0	3
2019.06.14	108.365	108.583	108.155	108.539	56240	0	6
2019.06.17	108.540	108.719	108.512	108.543	48839	0	4
2019.06.18	108.544	108.673	108.055	108.509	78100	0	3
2019.06.19	108.509	108.613	107.896	108.079	72382	0	3
2019.06.20	108.080	108.138	107.208	107.345	93457	0	3
2019.06.21	107.345	107.731	107.044	107.326	77983	0	8
2019.06.24	107.354	107.533	107.244	107.326	63126	0	3
2019.06.25	107.326	107.405	106.774	107.203	84305	0	4
2019.06.26	107.203	107.846	107.132	107.725	60740	0	3
2019.06.27	107.725	108.157	107.644	107.787	64388	0	4
2019.06.28	107.788	107.928	107.558	107.917	54148	0	7
2019.07.01	108.486	108.529	108.098	108.309	67395	0	3
2019.07.02	108.309	108.471	107.763	107.849	50221	0	5
2019.07.03	107.849	107.897	107.529	107.780	55759	0	4
2019.07.04	107.780	107.839	107.703	107.795	24249	0	4
2019.07.05	107.795	108.634	107.779	108.457	50744	0	5
2019.07.08	108.503	108.802	108.276	108.728	16766	0	3
2019.07.09	108.728	108.962	108.698	108.883	32668	0	3
2019.07.10	108.881	108.989	108.314	108.320	43744	0	3
2019.07.11	108.320	108.529	107.857	108.470	52487	0	3
2019.07.12	108.472	108.607	107.800	107.888	37974	0	3
2019.07.15	107.878	108.107	107.796	107.865	40502	0	3
2019.07.16	107.864	108.375	107.839	108.233	41683	0	3
2019.07.17	108.233	108.325	107.856	107.958	35796	0	3
2019.07.18	107.955	108.015	107.209	107.488	51995	0	3
2019.07.19	107.488	107.977	107.329	107.694	46101	0	3
2019.07.22	107.807	108.068	107.712	107.891	40527	0	3
2019.07.23	107.890	108.286	107.824	108.218	42418	0	3
2019.07.24	108.218	108.273	107.935	108.164	36632	0	3
2019.07.25	108.164	108.754	108.037	108.622	49462	0	3
2019.07.26	108.622	108.827	108.560	108.654	33993	0	3
2019.07.29	108.645	108.899	108.418	108.821	28522	0	3
2019.07.30	108.820	108.946	108.451	108.595	46592	0	3
2019.07.31	108.596	108.999	108.489	108.738	58043	0	3
2019.08.01	108.738	109.317	107.225	107.514	88272	0	3
2019.08.02	107.514	107.517	106.507	106.597	120968	0	3
2019.08.05	106.630	106.633	105.519	105.661	130504	0	3
2019.08.06	105.661	107.088	105.545	106.382	112178	0	3
2019.08.07	106.384	106.415	105.493	106.117	125682	0	3
2019.08.08	106.115	106.300	105.718	105.841	86628	0	3
2019.08.09	105.841	106.075	105.267	105.649	63066	0	3
2019.08.12	105.627	105.632	105.047	105.276	71358	0	3
2019.08.13	105.276	106.973	105.064	106.612	83605	0	2
2019.08.14	106.612	106.674	105.649	105.797	92865	0	3
2019.08.15	105.791	106.776	105.700	106.130	122023	0	3
2019.08.16	106.130	106.492	106.025	106.369	63001	0	3
2019.08.19	106.465	106.695	106.245	106.610	55799	0	3
2019.08.20	106.610	106.689	106.160	106.270	68800	0	3
2019.08.21	106.272	106.644	106.245	106.577	49380	0	3
2019.08.22	106.577	106.651	106.250	106.437	63843	0	3
2019.08.23	106.439	106.732	105.254	105.411	91708	0	3
2019.08.26	104.863	106.412	104.811	106.095	152273	0	3
2019.08.27	106.095	106.121	105.588	105.764	89254	0	2
2019.08.28	105.764	106.228	105.649	106.004	81777	0	2
2019.08.29	106.004	106.680	105.827	106.496	86730	0	2
2019.08.30	106.496	106.542	106.099	106.253	85953	0	2
2019.09.02	106.116	106.398	106.054	106.199	57730	0	2
2019.09.03	106.199	106.383	105.735	105.957	87210	0	2
2019.09.04	105.957	106.442	105.826	106.333	78396	0	2
2019.09.05	106.333	107.228	106.324	107.018	85370	0	2
2019.09.06	107.018	107.099	106.620	106.902	74075	0	2
2019.09.09	106.895	107.271	106.759	107.209	56009	0	2
2019.09.10	107.204	107.584	107.187	107.512	63430	0	2
2019.09.11	107.512	107.852	107.498	107.813	56859	0	2
2019.09.12	107.813	108.186	107.518	108.152	83927	0	2
2019.09.13	108.152	108.258	107.903	108.073	51783	0	2
2019.09.16	107.817	108.165	107.494	108.119	64326	0	2
2019.09.17	108.120	108.368	108.018	108.108	57415	0	2
2019.09.18	108.108	108.475	108.083	108.397	50297	0	2
2019.09.19	108.397	108.470	107.786	108.017	62563	0	2
2019.09.20	108.017	108.084	107.518	107.554	50757	0	2
2019.09.23	107.681	107.766	107.309	107.491	48575	0	2
2019.09.24	107.489	107.796	106.959	107.107	61902	0	2
2019.09.25	107.107	107.881	106.999	107.746	69050	0	2
