<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.09.09	1.29255	1.30525	1.29098	1.30377	127036	105815313000	9
2016.09.12	1.30540	1.31229	1.30335	1.30396	141876	107503059000	9
2016.09.13	1.30399	1.31896	1.30289	1.31612	156621	132468621000	9
2016.09.14	1.31611	1.32082	1.31278	1.31980	131073	107116543000	9
2016.09.15	1.31981	1.32353	1.31302	1.31490	151866	119980886000	9
2016.09.16	1.31490	1.32476	1.31415	1.32109	137621	115614689000	9
2016.09.19	1.32105	1.32110	1.31351	1.31992	130933	123835270000	9
2016.09.20	1.31986	1.32425	1.31807	1.31862	143407	139771616000	9
2016.09.21	1.31860	1.32372	1.30738	1.30824	158948	135630931000	9
2016.09.22	1.30824	1.30872	1.29998	1.30421	142204	128896935000	9
2016.09.23	1.30427	1.31806	1.30292	1.31626	137435	110225599000	9
2016.09.26	1.31646	1.32431	1.31357	1.32236	115494	99922689000	9
2016.09.27	1.32235	1.32804	1.31633	1.31996	153747	128378413000	9
2016.09.28	1.31996	1.32690	1.30631	1.30667	160661	122348578000	9
2016.09.29	1.30668	1.31838	1.30478	1.31444	175910	145861071000	9
2016.09.30	1.31443	1.31947	1.30859	1.31237	153776	117873813000	9
2016.10.03	1.31254	1.31439	1.30675	1.31130	123604	100328413000	9
2016.10.04	1.31138	1.32151	1.31127	1.31875	155489	122757343000	9
2016.10.05	1.31873	1.32315	1.31606	1.31861	133810	102634515000	9
2016.10.06	1.31860	1.32484	1.31759	1.32209	127441	102274632000	9
2016.10.07	1.32209	1.33128	1.31862	1.32945	161269	122702140000	9
2016.10.10	1.32477	1.32777	1.31392	1.31696	108550	95825886000	9
2016.10.11	1.31697	1.32723	1.31664	1.32343	162047	120778708000	9
2016.10.12	1.32343	1.32871	1.32086	1.32722	143834	110181588000	9
2016.10.13	1.32721	1.33064	1.31855	1.31970	126346	96938279000	9
2016.10.14	1.31970	1.32192	1.31030	1.31298	141002	114018069000	9
2016.10.17	1.31437	1.31825	1.31185	1.31241	118027	92746225000	9
2016.10.18	1.31241	1.31390	1.30541	1.31085	112800	88435508000	9
2016.10.19	1.31085	1.31410	1.30053	1.31209	124274	94428180000	9
2016.10.20	1.31211	1.32341	1.31189	1.32257	126067	96573026000	9
2016.10.21	1.32257	1.33545	1.32248	1.33220	113973	83612201000	9
2016.10.24	1.33440	1.33971	1.32774	1.33463	116355	83418118000	9
2016.10.25	1.33465	1.33708	1.33065	1.33510	128583	101628125000	9
2016.10.26	1.33510	1.33842	1.33137	1.33788	129539	82672984000	9
2016.10.27	1.33787	1.34065	1.33518	1.33940	131532	96008230000	9
2016.10.28	1.33941	1.34330	1.33524	1.33864	145892	114294151000	9
2016.10.31	1.34050	1.34236	1.33747	1.34192	120756	92064020000	9
2016.11.01	1.34194	1.34253	1.33528	1.33922	135639	102649252000	9
2016.11.02	1.33924	1.34233	1.33591	1.33942	142986	102420260000	9
2016.11.03	1.33945	1.34022	1.33609	1.33923	137948	124154496000	9
2016.11.04	1.33920	1.34650	1.33857	1.33955	140517	120957721000	9
