<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.16	16:00:00	1.33191	1.33209	1.32785	1.32899	28229	0	6
2022.09.16	20:00:00	1.32900	1.32928	1.32781	1.32838	8971	0	14
2022.09.19	00:00:00	1.32886	1.32917	1.32695	1.32819	7554	0	10
2022.09.19	04:00:00	1.32817	1.32841	1.32591	1.32609	9398	0	10
2022.09.19	08:00:00	1.32609	1.33093	1.32565	1.32953	16801	0	8
2022.09.19	12:00:00	1.32952	1.33169	1.32709	1.32985	38091	0	6
2022.09.19	16:00:00	1.32985	1.33036	1.32822	1.32889	26450	0	11
2022.09.19	20:00:00	1.32889	1.32937	1.32730	1.32871	9780	0	12
2022.09.20	00:00:00	1.32871	1.33001	1.32757	1.32938	9194	0	12
2022.09.20	04:00:00	1.32939	1.33024	1.32764	1.32955	10734	0	11
2022.09.20	08:00:00	1.32955	1.33131	1.32766	1.32911	21404	0	6
2022.09.20	12:00:00	1.32913	1.33343	1.32432	1.33324	40581	0	6
2022.09.20	16:00:00	1.33323	1.33333	1.33101	1.33229	24994	0	6
2022.09.20	20:00:00	1.33228	1.33324	1.33159	1.33318	10000	0	13
2022.09.21	00:00:00	1.33317	1.33334	1.33090	1.33169	7944	0	13
2022.09.21	04:00:00	1.33173	1.33274	1.32378	1.32484	17249	0	7
2022.09.21	08:00:00	1.32485	1.32799	1.32364	1.32594	22163	0	7
2022.09.21	12:00:00	1.32592	1.32747	1.32299	1.32326	36401	0	6
2022.09.21	16:00:00	1.32324	1.32473	1.31802	1.32373	42931	0	6
2022.09.21	20:00:00	1.32374	1.32594	1.32243	1.32542	22023	0	7
2022.09.22	00:00:00	1.32542	1.32807	1.32456	1.32687	15067	0	15
2022.09.22	04:00:00	1.32688	1.33031	1.32636	1.32949	18966	0	12
2022.09.22	08:00:00	1.32950	1.33134	1.32674	1.32978	41493	0	6
2022.09.22	12:00:00	1.32976	1.33071	1.32388	1.32417	55461	0	6
2022.09.22	16:00:00	1.32419	1.32923	1.32398	1.32652	37607	0	6
2022.09.22	20:00:00	1.32656	1.32713	1.32517	1.32537	12222	0	10
2022.09.23	00:00:00	1.32530	1.32699	1.32423	1.32444	8596	0	11
2022.09.23	04:00:00	1.32445	1.32609	1.32405	1.32484	12832	0	10
2022.09.23	08:00:00	1.32483	1.32525	1.31851	1.32098	34106	0	6
2022.09.23	12:00:00	1.32099	1.32401	1.31621	1.31786	55190	0	6
2022.09.23	16:00:00	1.31787	1.32073	1.31524	1.31639	30067	0	6
2022.09.23	20:00:00	1.31638	1.31799	1.31507	1.31702	10701	0	15
2022.09.26	00:00:00	1.31694	1.31716	1.30003	1.31450	29160	0	9
