<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.08.06	20:00:00	94.164	94.239	94.100	94.155	4681	0	74
2013.08.07	00:00:00	94.156	94.161	93.488	93.761	10221	0	74
2013.08.07	04:00:00	93.759	93.813	93.305	93.371	10707	0	28
2013.08.07	08:00:00	93.372	93.390	92.888	93.272	15157	0	28
2013.08.07	12:00:00	93.275	93.330	92.538	92.620	15080	0	28
2013.08.07	16:00:00	92.617	92.879	92.399	92.431	10147	0	28
2013.08.07	20:00:00	92.432	92.566	92.353	92.563	6002	0	74
2013.08.08	00:00:00	92.565	92.947	92.497	92.619	9193	0	74
2013.08.08	04:00:00	92.618	92.936	92.315	92.376	12948	0	28
2013.08.08	08:00:00	92.379	92.571	92.304	92.535	12096	0	28
2013.08.08	12:00:00	92.534	92.588	92.303	92.492	13532	0	28
2013.08.08	16:00:00	92.492	93.534	92.424	93.530	10991	0	28
2013.08.08	20:00:00	93.528	93.631	93.439	93.552	5290	0	74
2013.08.09	00:00:00	93.553	93.819	93.457	93.495	8627	0	74
2013.08.09	04:00:00	93.494	93.687	93.254	93.674	9078	0	28
2013.08.09	08:00:00	93.675	93.847	93.555	93.619	9601	0	28
2013.08.09	12:00:00	93.621	93.752	92.994	93.419	12721	0	28
2013.08.09	16:00:00	93.421	93.819	93.378	93.690	9349	0	28
2013.08.09	20:00:00	93.689	93.738	93.372	93.485	3235	0	74
2013.08.12	00:00:00	93.659	93.904	93.247	93.861	9126	0	74
2013.08.12	04:00:00	93.860	93.879	93.650	93.726	7323	0	28
2013.08.12	08:00:00	93.724	93.956	93.707	93.810	9702	0	28
2013.08.12	12:00:00	93.812	93.977	93.693	93.715	10910	0	28
2013.08.12	16:00:00	93.708	93.879	93.570	93.873	7505	0	28
2013.08.12	20:00:00	93.872	94.347	93.802	94.216	6765	0	74
2013.08.13	00:00:00	94.217	94.491	94.156	94.292	7855	0	74
2013.08.13	04:00:00	94.293	94.641	94.285	94.492	8598	0	28
2013.08.13	08:00:00	94.491	95.069	94.489	94.993	12704	0	28
2013.08.13	12:00:00	94.996	95.076	94.699	94.918	14735	0	28
2013.08.13	16:00:00	94.920	95.033	94.707	94.923	8635	0	28
2013.08.13	20:00:00	94.919	94.983	94.829	94.955	4277	0	74
2013.08.14	00:00:00	94.954	94.954	94.677	94.741	6231	0	74
2013.08.14	04:00:00	94.740	95.039	94.557	94.868	10220	0	28
2013.08.14	08:00:00	94.867	94.970	94.628	94.952	11201	0	28
2013.08.14	12:00:00	94.954	95.162	94.833	94.972	11911	0	28
2013.08.14	16:00:00	94.978	95.128	94.878	94.944	8068	0	28
2013.08.14	20:00:00	94.945	95.010	94.708	94.729	4840	0	74
2013.08.15	00:00:00	94.730	95.104	94.557	94.762	10522	0	74
2013.08.15	04:00:00	94.764	94.810	94.543	94.770	9419	0	28
2013.08.15	08:00:00	94.771	95.113	94.748	95.031	9419	0	28
2013.08.15	12:00:00	95.029	95.254	94.412	94.533	16929	0	28
2013.08.15	16:00:00	94.536	94.793	94.271	94.488	14198	0	28
2013.08.15	20:00:00	94.489	94.524	94.174	94.329	6363	0	74
2013.08.16	00:00:00	94.331	94.606	94.168	94.456	7203	0	74
2013.08.16	04:00:00	94.455	94.843	94.443	94.687	9520	0	28
2013.08.16	08:00:00	94.689	94.748	94.240	94.351	10597	0	28
2013.08.16	12:00:00	94.349	94.504	93.997	94.254	13619	0	28
2013.08.16	16:00:00	94.256	94.488	94.169	94.482	9028	0	28
2013.08.16	20:00:00	94.481	94.482	94.258	94.316	2608	0	74
2013.08.19	00:00:00	94.539	94.641	94.251	94.375	7663	0	74
2013.08.19	04:00:00	94.377	94.547	94.363	94.529	7861	0	28
2013.08.19	08:00:00	94.525	94.935	94.430	94.785	10911	0	28
2013.08.19	12:00:00	94.785	94.996	94.657	94.845	11607	0	28
2013.08.19	16:00:00	94.843	94.854	94.257	94.301	8265	0	28
2013.08.19	20:00:00	94.302	94.421	94.214	94.376	4947	0	74
2013.08.20	00:00:00	94.377	94.439	94.135	94.198	7211	0	74
2013.08.20	04:00:00	94.199	94.200	93.705	93.864	10603	0	28
2013.08.20	08:00:00	93.866	94.032	93.597	93.772	13934	0	28
2013.08.20	12:00:00	93.773	93.843	93.276	93.495	15456	0	28
2013.08.20	16:00:00	93.494	93.743	93.366	93.561	8325	0	28
2013.08.20	20:00:00	93.560	93.691	93.500	93.610	5009	0	74
2013.08.21	00:00:00	93.611	93.777	93.185	93.237	8483	0	74
2013.08.21	04:00:00	93.241	93.706	93.204	93.434	10185	0	28
2013.08.21	08:00:00	93.435	93.572	93.241	93.454	11266	0	28
2013.08.21	12:00:00	93.457	93.653	93.346	93.484	12209	0	28
2013.08.21	16:00:00	93.486	93.632	93.305	93.421	13288	0	28
2013.08.21	20:00:00	93.419	93.521	93.089	93.241	7899	0	74
2013.08.22	00:00:00	93.242	93.676	93.143	93.462	9679	0	74
2013.08.22	04:00:00	93.461	93.697	93.394	93.631	8620	0	28
2013.08.22	08:00:00	93.636	94.104	93.603	94.005	12965	0	28
2013.08.22	12:00:00	94.004	94.035	93.667	93.784	13150	0	28
2013.08.22	16:00:00	93.787	93.818	93.567	93.624	9631	0	28
2013.08.22	20:00:00	93.623	93.905	93.602	93.886	5831	0	74
2013.08.23	00:00:00	93.885	94.082	93.836	93.892	8677	0	74
2013.08.23	04:00:00	93.891	94.018	93.733	93.759	8898	0	28
2013.08.23	08:00:00	93.762	93.880	93.580	93.741	11826	0	28
2013.08.23	12:00:00	93.742	93.918	93.527	93.545	16530	0	28
2013.08.23	16:00:00	93.541	93.913	93.531	93.853	8425	0	28
2013.08.23	20:00:00	93.852	94.028	93.813	93.974	2501	0	74
2013.08.26	00:00:00	93.982	94.064	93.831	93.867	6190	0	74
2013.08.26	04:00:00	93.866	93.985	93.700	93.742	6622	0	28
2013.08.26	08:00:00	93.743	93.827	93.611	93.736	7134	0	28
2013.08.26	12:00:00	93.735	93.746	93.457	93.710	10267	0	28
2013.08.26	16:00:00	93.712	93.927	93.690	93.867	6016	0	28
2013.08.26	20:00:00	93.868	93.900	93.626	93.669	4758	0	74
2013.08.27	00:00:00	93.670	93.689	93.254	93.458	7765	0	74
2013.08.27	04:00:00	93.460	93.570	93.154	93.208	7522	0	28
2013.08.27	08:00:00	93.207	93.246	92.776	92.877	12159	0	28
2013.08.27	12:00:00	92.881	92.886	92.430	92.492	15161	0	28
2013.08.27	16:00:00	92.493	92.680	92.362	92.540	10045	0	28
2013.08.27	20:00:00	92.543	92.736	92.488	92.628	6076	0	74
2013.08.28	00:00:00	92.627	92.739	92.240	92.612	8069	0	74
2013.08.28	04:00:00	92.614	92.831	92.332	92.544	10847	0	28
2013.08.28	08:00:00	92.551	92.897	92.546	92.697	11628	0	28
2013.08.28	12:00:00	92.696	93.356	92.649	93.137	14760	0	28
2013.08.28	16:00:00	93.134	93.271	92.972	93.163	7819	0	28
2013.08.28	20:00:00	93.165	93.260	93.035	93.088	4384	0	74
2013.08.29	00:00:00	93.091	93.294	92.893	92.902	7395	0	74
2013.08.29	04:00:00	92.900	93.493	92.891	93.461	8700	0	28
2013.08.29	08:00:00	93.462	93.546	93.329	93.420	10937	0	28
2013.08.29	12:00:00	93.420	93.747	93.400	93.600	13793	0	28
2013.08.29	16:00:00	93.601	93.668	93.169	93.279	8669	0	28
2013.08.29	20:00:00	93.280	93.360	93.187	93.317	5203	0	74
2013.08.30	00:00:00	93.316	93.387	93.087	93.166	7604	0	74
