<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.08	08:00:00	1.18325	1.18345	1.17962	1.18064	13935	0	8
2015.01.08	12:00:00	1.18063	1.18373	1.17994	1.18212	16344	0	7
2015.01.08	16:00:00	1.18218	1.18432	1.18060	1.18377	13845	0	9
2015.01.08	20:00:00	1.18378	1.18406	1.18247	1.18272	7682	0	18
2015.01.09	00:00:00	1.18274	1.18296	1.18108	1.18184	5676	0	18
2015.01.09	04:00:00	1.18184	1.18405	1.18137	1.18382	7631	0	9
2015.01.09	08:00:00	1.18385	1.18500	1.18211	1.18246	12577	0	9
2015.01.09	12:00:00	1.18246	1.18891	1.18034	1.18539	22358	0	8
2015.01.09	16:00:00	1.18538	1.18737	1.18484	1.18581	13590	0	8
2015.01.09	20:00:00	1.18578	1.18774	1.18576	1.18638	4062	0	18
2015.01.12	00:00:00	1.18436	1.18653	1.18402	1.18458	6107	0	18
2015.01.12	04:00:00	1.18451	1.18630	1.18348	1.18615	8427	0	9
2015.01.12	08:00:00	1.18616	1.18860	1.18605	1.18765	15307	0	9
2015.01.12	12:00:00	1.18766	1.19371	1.18717	1.19311	17166	0	8
2015.01.12	16:00:00	1.19312	1.19635	1.19253	1.19585	13494	0	7
2015.01.12	20:00:00	1.19584	1.19767	1.19518	1.19685	7701	0	18
2015.01.13	00:00:00	1.19684	1.19758	1.19414	1.19544	7958	0	18
2015.01.13	04:00:00	1.19545	1.19787	1.19499	1.19677	11282	0	9
2015.01.13	08:00:00	1.19679	1.19929	1.19644	1.19835	15251	0	9
2015.01.13	12:00:00	1.19835	1.19852	1.19305	1.19305	17863	0	9
2015.01.13	16:00:00	1.19303	1.19727	1.19255	1.19648	16830	0	8
2015.01.13	20:00:00	1.19647	1.19684	1.19403	1.19543	9354	0	18
2015.01.14	00:00:00	1.19543	1.19908	1.19469	1.19890	8229	0	18
2015.01.14	04:00:00	1.19889	1.20166	1.19731	1.19733	11659	0	9
2015.01.14	08:00:00	1.19733	1.19919	1.19586	1.19808	17592	0	8
2015.01.14	12:00:00	1.19807	1.19827	1.19286	1.19582	22048	0	8
2015.01.14	16:00:00	1.19581	1.20004	1.19377	1.19582	17783	0	9
2015.01.14	20:00:00	1.19584	1.19595	1.19418	1.19453	9748	0	18
2015.01.15	00:00:00	1.19453	1.19650	1.19397	1.19645	8125	0	18
2015.01.15	04:00:00	1.19646	1.19746	1.19571	1.19595	10700	0	9
2015.01.15	08:00:00	1.19596	1.19945	1.19286	1.19308	22749	0	9
2015.01.15	12:00:00	1.19308	1.19517	1.18027	1.19157	31703	0	8
2015.01.15	16:00:00	1.19158	1.19776	1.19085	1.19683	19454	0	8
2015.01.15	20:00:00	1.19682	1.19777	1.19495	1.19583	10671	0	18
2015.01.16	00:00:00	1.19583	1.19836	1.19574	1.19643	9905	0	18
2015.01.16	04:00:00	1.19642	1.19742	1.19602	1.19675	10185	0	10
2015.01.16	08:00:00	1.19670	1.19992	1.19601	1.19892	13438	0	7
2015.01.16	12:00:00	1.19895	1.20457	1.19693	1.19714	24330	0	3
2015.01.16	16:00:00	1.19715	1.19886	1.19613	1.19613	15478	0	3
2015.01.16	20:00:00	1.19610	1.19891	1.19607	1.19824	5442	0	18
2015.01.19	00:00:00	1.19701	1.19787	1.19630	1.19679	8722	0	9
2015.01.19	04:00:00	1.19681	1.19686	1.19486	1.19640	9133	0	5
2015.01.19	08:00:00	1.19642	1.19815	1.19582	1.19791	8972	0	5
2015.01.19	12:00:00	1.19790	1.19851	1.19567	1.19578	7329	0	3
2015.01.19	16:00:00	1.19578	1.19693	1.19365	1.19548	5342	0	3
2015.01.19	20:00:00	1.19545	1.19585	1.19333	1.19544	2906	0	5
2015.01.20	00:00:00	1.19541	1.19793	1.19507	1.19768	3827	0	10
2015.01.20	04:00:00	1.19766	1.19823	1.19547	1.19589	5872	0	7
2015.01.20	08:00:00	1.19587	1.19927	1.19501	1.19909	8384	0	7
2015.01.20	12:00:00	1.19907	1.21118	1.19907	1.20880	11115	0	4
2015.01.20	16:00:00	1.20885	1.21036	1.20710	1.20980	7027	0	4
2015.01.20	20:00:00	1.20980	1.21135	1.20911	1.21129	3241	0	5
2015.01.21	00:00:00	1.21124	1.21134	1.20827	1.20834	3457	0	11
2015.01.21	04:00:00	1.20835	1.20887	1.20730	1.20807	5714	0	6
2015.01.21	08:00:00	1.20803	1.21075	1.20756	1.20785	8355	0	7
2015.01.21	12:00:00	1.20784	1.23225	1.20619	1.22855	14511	0	5
2015.01.21	16:00:00	1.22852	1.23931	1.22751	1.23526	11056	0	3
2015.01.21	20:00:00	1.23523	1.23526	1.23233	1.23432	4567	0	5
2015.01.22	00:00:00	1.23433	1.23616	1.23376	1.23564	4702	0	13
2015.01.22	04:00:00	1.23566	1.23718	1.23497	1.23528	5573	0	4
2015.01.22	08:00:00	1.23528	1.23748	1.23126	1.23307	8679	0	4
2015.01.22	12:00:00	1.23306	1.23882	1.23241	1.23288	15388	0	5
2015.01.22	16:00:00	1.23292	1.24035	1.23292	1.23666	10070	0	3
2015.01.22	20:00:00	1.23665	1.24186	1.23592	1.23844	5702	0	12
2015.01.23	00:00:00	1.23843	1.23851	1.23618	1.23759	4121	0	18
2015.01.23	04:00:00	1.23759	1.24067	1.23739	1.23902	7304	0	8
2015.01.23	08:00:00	1.23902	1.24270	1.23662	1.24091	10842	0	8
2015.01.23	12:00:00	1.24092	1.24556	1.23777	1.24005	14809	0	6
2015.01.23	16:00:00	1.24007	1.24313	1.23853	1.24232	7979	0	6
2015.01.23	20:00:00	1.24231	1.24391	1.24165	1.24168	2105	0	16
2015.01.26	00:00:00	1.24584	1.24587	1.24337	1.24541	4838	0	18
2015.01.26	04:00:00	1.24537	1.24561	1.24383	1.24392	5735	0	5
2015.01.26	08:00:00	1.24395	1.24750	1.24346	1.24576	8564	0	4
2015.01.26	12:00:00	1.24574	1.24723	1.24144	1.24336	9504	0	4
2015.01.26	16:00:00	1.24336	1.24535	1.24042	1.24513	7074	0	3
2015.01.26	20:00:00	1.24511	1.24881	1.24510	1.24780	3890	0	13
