<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.06	1.07801	1.08214	1.07521	1.08068	60703	0	1
2020.08.07	1.08071	1.08132	1.07534	1.07541	53561	0	1
2020.08.10	1.07523	1.07923	1.07406	1.07473	38428	0	1
2020.08.11	1.07474	1.07912	1.07349	1.07645	58030	0	1
2020.08.12	1.07647	1.07870	1.07332	1.07510	55580	0	1
2020.08.13	1.07508	1.07904	1.07421	1.07491	47824	0	1
2020.08.14	1.07491	1.07719	1.07408	1.07653	29214	0	1
2020.08.17	1.07635	1.07844	1.07451	1.07638	36534	0	1
2020.08.18	1.07638	1.07900	1.07538	1.07823	45128	0	1
2020.08.19	1.07823	1.08490	1.07710	1.08361	56860	0	1
2020.08.20	1.08361	1.08413	1.07556	1.07642	54823	0	1
2020.08.21	1.07644	1.07779	1.07360	1.07555	43274	0	1
2020.08.24	1.07567	1.07748	1.07429	1.07545	38503	0	2
2020.08.25	1.07545	1.07675	1.07316	1.07438	50633	0	2
2020.08.26	1.07438	1.07590	1.07317	1.07431	41806	0	2
2020.08.27	1.07431	1.07606	1.07214	1.07470	56408	0	1
2020.08.28	1.07470	1.07678	1.07442	1.07631	52271	0	2
2020.08.31	1.07634	1.07895	1.07463	1.07885	44544	0	1
2020.09.01	1.07885	1.08773	1.07828	1.08390	61125	0	1
2020.09.02	1.08391	1.08511	1.07747	1.07993	49575	0	1
2020.09.03	1.07995	1.08009	1.07588	1.07775	47123	0	1
2020.09.04	1.07776	1.08254	1.07727	1.08130	43375	0	1
2020.09.07	1.08137	1.08343	1.07988	1.08278	35036	0	1
2020.09.08	1.08278	1.08465	1.07927	1.08042	63564	0	1
2020.09.09	1.08042	1.08174	1.07654	1.07693	92431	0	1
2020.09.10	1.07693	1.07872	1.07500	1.07614	49471	0	1
2020.09.11	1.07614	1.07880	1.07534	1.07659	36183	0	1
2020.09.14	1.07638	1.07808	1.07569	1.07805	31960	0	1
2020.09.15	1.07805	1.07860	1.07527	1.07587	32296	0	1
2020.09.16	1.07584	1.07656	1.07350	1.07491	38947	0	1
2020.09.17	1.07494	1.07643	1.07270	1.07631	42922	0	2
2020.09.18	1.07631	1.07945	1.07594	1.07905	30667	0	1
2020.09.21	1.07871	1.07994	1.07400	1.07641	41341	0	1
2020.09.22	1.07638	1.07748	1.07454	1.07696	40167	0	1
2020.09.23	1.07696	1.07843	1.07520	1.07764	39484	0	2
2020.09.24	1.07760	1.08189	1.07550	1.08162	37304	0	1
2020.09.25	1.08162	1.08209	1.07907	1.08032	31918	0	1
2020.09.28	1.07985	1.08298	1.07736	1.07873	29267	0	1
2020.09.29	1.07873	1.08171	1.07807	1.07939	31870	0	1
2020.09.30	1.07939	1.08162	1.07624	1.07986	42501	0	1
2020.10.01	1.07986	1.08051	1.07657	1.07920	46746	0	1
2020.10.02	1.07920	1.07963	1.07678	1.07847	46502	0	1
2020.10.05	1.07521	1.07927	1.07348	1.07877	34784	0	2
2020.10.06	1.07877	1.07893	1.07654	1.07702	38493	0	2
2020.10.07	1.07702	1.07965	1.07670	1.07882	33887	0	2
2020.10.08	1.07882	1.08002	1.07786	1.07868	31557	0	3
2020.10.09	1.07869	1.07893	1.07544	1.07583	31114	0	1
2020.10.12	1.07576	1.07738	1.07335	1.07385	28715	0	2
2020.10.13	1.07385	1.07482	1.07253	1.07473	32311	0	1
2020.10.14	1.07473	1.07492	1.07248	1.07274	32139	0	2
2020.10.15	1.07274	1.07328	1.06883	1.07055	35170	0	1
2020.10.16	1.07058	1.07296	1.07053	1.07190	43730	0	1
2020.10.19	1.07187	1.07282	1.07033	1.07143	32118	0	1
2020.10.20	1.07143	1.07336	1.07035	1.07248	31781	0	2
2020.10.21	1.07249	1.07401	1.07103	1.07385	37526	0	1
2020.10.22	1.07385	1.07484	1.07178	1.07244	32435	0	1
2020.10.23	1.07245	1.07292	1.07013	1.07222	31053	0	1
2020.10.26	1.07174	1.07249	1.07072	1.07228	30408	0	2
2020.10.27	1.07228	1.07477	1.07072	1.07087	30153	0	1
2020.10.28	1.07090	1.07190	1.06762	1.06988	39833	0	1
2020.10.29	1.06990	1.07025	1.06767	1.06895	40134	0	2
2020.10.30	1.06895	1.07020	1.06713	1.06764	38222	0	1
2020.11.02	1.06773	1.07051	1.06712	1.06956	32278	0	1
2020.11.03	1.06956	1.07183	1.06775	1.07104	31822	0	1
2020.11.04	1.07104	1.07104	1.06595	1.06951	62896	0	1
2020.11.05	1.06951	1.07268	1.06822	1.06864	57008	0	1
2020.11.06	1.06865	1.06976	1.06760	1.06901	46061	0	1
2020.11.09	1.06947	1.08079	1.06804	1.07920	69405	0	1
2020.11.10	1.07920	1.08224	1.07819	1.08139	55188	0	1
2020.11.11	1.08138	1.08243	1.07820	1.07978	37056	0	1
2020.11.12	1.07978	1.08082	1.07812	1.07986	38315	0	1
2020.11.13	1.07986	1.08164	1.07896	1.07985	31854	0	1
2020.11.16	1.08038	1.08274	1.07884	1.08196	39501	0	1
2020.11.17	1.08196	1.08209	1.08024	1.08114	35689	0	1
2020.11.18	1.08114	1.08245	1.07898	1.08004	36793	0	1
2020.11.19	1.08005	1.08187	1.07900	1.08101	40469	0	1
2020.11.20	1.08101	1.08231	1.07946	1.08025	35010	0	1
2020.11.23	1.08049	1.08179	1.07943	1.08056	41191	0	1
2020.11.24	1.08056	1.08500	1.08021	1.08377	41672	0	1
2020.11.25	1.08377	1.08713	1.08168	1.08225	46425	0	1
2020.11.26	1.08226	1.08324	1.07911	1.07971	31031	0	1
2020.11.27	1.07972	1.08273	1.07942	1.08179	32648	0	1
2020.11.30	1.08245	1.08591	1.08032	1.08419	45476	0	1
2020.12.01	1.08419	1.08649	1.08322	1.08580	43250	0	1
2020.12.02	1.08580	1.08718	1.08130	1.08374	43979	0	1
2020.12.03	1.08374	1.08406	1.08165	1.08194	39208	0	1
