<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.06.14	16:00:00	1.39023	1.39249	1.38848	1.39148	14282	0	5
2013.06.14	20:00:00	1.39150	1.39443	1.39130	1.39443	1873	0	5
2013.06.17	00:00:00	1.39591	1.39615	1.38519	1.38523	11741	0	5
2013.06.17	04:00:00	1.38524	1.38925	1.38248	1.38925	13980	0	5
2013.06.17	08:00:00	1.38925	1.38938	1.38628	1.38775	13926	0	5
2013.06.17	12:00:00	1.38777	1.39942	1.38655	1.39838	19546	0	5
2013.06.17	16:00:00	1.39837	1.40210	1.39637	1.39845	13962	0	5
2013.06.17	20:00:00	1.39845	1.40175	1.39668	1.39823	8921	0	5
2013.06.18	00:00:00	1.39823	1.40568	1.39548	1.40322	13699	0	5
2013.06.18	04:00:00	1.40323	1.41103	1.40164	1.41030	15680	0	5
2013.06.18	08:00:00	1.41022	1.41684	1.41022	1.41401	18434	0	5
2013.06.18	12:00:00	1.41400	1.41653	1.40924	1.41226	22002	0	5
2013.06.18	16:00:00	1.41228	1.41367	1.40939	1.41310	10780	0	5
2013.06.18	20:00:00	1.41317	1.41520	1.41062	1.41498	8064	0	5
2013.06.19	00:00:00	1.41498	1.41924	1.41188	1.41270	12811	0	5
2013.06.19	04:00:00	1.41272	1.41364	1.40771	1.40934	14488	0	5
2013.06.19	08:00:00	1.40936	1.41204	1.40773	1.41116	15569	0	5
2013.06.19	12:00:00	1.41117	1.41168	1.40374	1.40561	16529	0	5
2013.06.19	16:00:00	1.40565	1.42602	1.40179	1.42598	20907	0	5
2013.06.19	20:00:00	1.42596	1.43494	1.42570	1.43120	14672	0	5
2013.06.20	00:00:00	1.43120	1.43580	1.42681	1.43322	18577	0	5
2013.06.20	04:00:00	1.43322	1.43892	1.43143	1.43803	19748	0	5
2013.06.20	08:00:00	1.43800	1.44153	1.43143	1.43366	25208	0	5
2013.06.20	12:00:00	1.43359	1.43885	1.43114	1.43826	26747	0	5
2013.06.20	16:00:00	1.43826	1.44032	1.43408	1.43688	21310	0	5
2013.06.20	20:00:00	1.43688	1.43900	1.43586	1.43842	11620	0	5
2013.06.21	00:00:00	1.43840	1.43855	1.43097	1.43457	15301	0	5
2013.06.21	04:00:00	1.43458	1.43650	1.43051	1.43287	17406	0	5
2013.06.21	08:00:00	1.43283	1.43427	1.42889	1.43029	18083	0	5
2013.06.21	12:00:00	1.43029	1.43295	1.42478	1.42676	26517	0	5
2013.06.21	16:00:00	1.42674	1.42716	1.42014	1.42110	18664	0	5
2013.06.21	20:00:00	1.42112	1.42426	1.41994	1.42260	2827	0	5
2013.06.24	00:00:00	1.41780	1.42411	1.41695	1.42162	15147	0	5
2013.06.24	04:00:00	1.42173	1.43075	1.42065	1.42879	17698	0	5
2013.06.24	08:00:00	1.42883	1.43148	1.42328	1.42336	20811	0	5
2013.06.24	12:00:00	1.42333	1.42461	1.41236	1.41747	26736	0	5
2013.06.24	16:00:00	1.41740	1.41782	1.41280	1.41653	19863	0	5
2013.06.24	20:00:00	1.41653	1.41894	1.41522	1.41596	9299	0	5
2013.06.25	00:00:00	1.41598	1.42461	1.41542	1.42391	14385	0	5
2013.06.25	04:00:00	1.42386	1.42555	1.41555	1.41641	18609	0	5
2013.06.25	08:00:00	1.41649	1.41871	1.41278	1.41667	19872	0	5
2013.06.25	12:00:00	1.41667	1.41807	1.41256	1.41446	25034	0	5
2013.06.25	16:00:00	1.41449	1.41522	1.41095	1.41329	14407	0	5
2013.06.25	20:00:00	1.41330	1.41642	1.41019	1.41388	8414	0	5
2013.06.26	00:00:00	1.41391	1.41617	1.41049	1.41283	17018	0	5
2013.06.26	04:00:00	1.41283	1.41334	1.40415	1.40638	18728	0	5
2013.06.26	08:00:00	1.40640	1.40725	1.40005	1.40457	21090	0	5
2013.06.26	12:00:00	1.40455	1.40579	1.39368	1.39981	24647	0	5
2013.06.26	16:00:00	1.39981	1.40544	1.39796	1.40208	14785	0	5
2013.06.26	20:00:00	1.40211	1.40305	1.40008	1.40094	6649	0	5
2013.06.27	00:00:00	1.40093	1.40248	1.39571	1.39679	9585	0	84
2013.06.27	04:00:00	1.39681	1.40084	1.39527	1.39848	11833	0	34
2013.06.27	08:00:00	1.39849	1.40219	1.39724	1.40076	16876	0	34
2013.06.27	12:00:00	1.40077	1.40184	1.39735	1.40134	19297	0	34
2013.06.27	16:00:00	1.40132	1.40672	1.40076	1.40577	13381	0	34
2013.06.27	20:00:00	1.40581	1.40673	1.40324	1.40377	6297	0	84
2013.06.28	00:00:00	1.40378	1.41475	1.40350	1.41147	11865	0	84
2013.06.28	04:00:00	1.41148	1.41259	1.40736	1.40806	11695	0	34
2013.06.28	08:00:00	1.40802	1.41491	1.40778	1.41491	13853	0	34
2013.06.28	12:00:00	1.41496	1.42545	1.41425	1.42007	20072	0	34
2013.06.28	16:00:00	1.42006	1.42674	1.41728	1.42110	15372	0	34
2013.06.28	20:00:00	1.42118	1.42381	1.42108	1.42318	4646	0	84
2013.07.01	00:00:00	1.42287	1.42443	1.41754	1.41904	12589	0	5
2013.07.01	04:00:00	1.41906	1.42504	1.41519	1.42477	14229	0	5
2013.07.01	08:00:00	1.42481	1.42497	1.41720	1.41989	16603	0	5
2013.07.01	12:00:00	1.41985	1.41985	1.41152	1.41238	20454	0	5
2013.07.01	16:00:00	1.41238	1.41552	1.41166	1.41526	12408	0	5
2013.07.01	20:00:00	1.41526	1.41576	1.41241	1.41374	7513	0	5
2013.07.02	00:00:00	1.41375	1.41757	1.41261	1.41657	11623	0	5
2013.07.02	04:00:00	1.41658	1.42720	1.41419	1.42132	17901	0	5
2013.07.02	08:00:00	1.42138	1.42182	1.41523	1.42118	18048	0	5
2013.07.02	12:00:00	1.42117	1.42343	1.41827	1.42136	22203	0	5
2013.07.02	16:00:00	1.42134	1.42371	1.41804	1.41921	16424	0	5
2013.07.02	20:00:00	1.41921	1.42001	1.41834	1.41963	7999	0	5
2013.07.03	00:00:00	1.41964	1.42634	1.41241	1.42543	16863	0	5
2013.07.03	04:00:00	1.42541	1.43258	1.42317	1.42585	19261	0	5
2013.07.03	08:00:00	1.42583	1.42982	1.42384	1.42742	21067	0	5
2013.07.03	12:00:00	1.42742	1.43448	1.42711	1.43120	22970	0	5
2013.07.03	16:00:00	1.43118	1.43929	1.43000	1.43519	12484	0	5
2013.07.03	20:00:00	1.43519	1.43540	1.42733	1.42826	10949	0	5
2013.07.04	00:00:00	1.42824	1.43198	1.42368	1.42622	14396	0	5
2013.07.04	04:00:00	1.42621	1.42942	1.42484	1.42675	15437	0	5
2013.07.04	08:00:00	1.42676	1.42696	1.42190	1.42368	16663	0	5
2013.07.04	12:00:00	1.42367	1.42469	1.40644	1.40997	21941	0	5
2013.07.04	16:00:00	1.40992	1.41384	1.40766	1.41148	8738	0	5
2013.07.04	20:00:00	1.41145	1.41334	1.40844	1.40876	9970	0	5
2013.07.05	00:00:00	1.40877	1.41392	1.40877	1.41314	11854	0	5
2013.07.05	04:00:00	1.41316	1.41328	1.40607	1.40644	13168	0	5
2013.07.05	08:00:00	1.40638	1.40718	1.40280	1.40484	16814	0	5
2013.07.05	12:00:00	1.40484	1.41799	1.40234	1.41473	25367	0	5
2013.07.05	16:00:00	1.41465	1.41800	1.41316	1.41603	11760	0	5
2013.07.05	20:00:00	1.41603	1.41681	1.41333	1.41333	1984	0	5
2013.07.08	00:00:00	1.41679	1.41800	1.41501	1.41588	10924	0	5
2013.07.08	04:00:00	1.41590	1.41762	1.41388	1.41560	13512	0	5
2013.07.08	08:00:00	1.41561	1.41698	1.41296	1.41456	14468	0	5
2013.07.08	12:00:00	1.41456	1.41506	1.40796	1.41146	18650	0	5
2013.07.08	16:00:00	1.41143	1.41166	1.40749	1.40940	9347	0	5
2013.07.08	20:00:00	1.40941	1.41054	1.40757	1.41005	8320	0	5
2013.07.09	00:00:00	1.41011	1.41454	1.40783	1.40943	14176	0	5
2013.07.09	04:00:00	1.40941	1.41085	1.40132	1.40340	16394	0	5
2013.07.09	08:00:00	1.40340	1.40664	1.40104	1.40236	17321	0	5
2013.07.09	12:00:00	1.40236	1.40386	1.39375	1.39447	22255	0	5
2013.07.09	16:00:00	1.39448	1.39615	1.39050	1.39071	12844	0	5
2013.07.09	20:00:00	1.39068	1.39623	1.39060	1.39554	8023	0	5
2013.07.10	00:00:00	1.39554	1.39912	1.39063	1.39444	14651	0	5
2013.07.10	04:00:00	1.39443	1.39443	1.38642	1.39068	18789	0	5
2013.07.10	08:00:00	1.39068	1.39352	1.38913	1.39286	17683	0	5
2013.07.10	12:00:00	1.39287	1.40491	1.39256	1.40488	19873	0	5
2013.07.10	16:00:00	1.40487	1.41598	1.40324	1.41404	18945	0	5
2013.07.10	20:00:00	1.41400	1.42225	1.40897	1.42006	22604	0	5
2013.07.11	00:00:00	1.42002	1.42295	1.41150	1.41563	22316	0	5
2013.07.11	04:00:00	1.41569	1.41598	1.40754	1.41141	23086	0	5
2013.07.11	08:00:00	1.41139	1.42075	1.41125	1.41870	19522	0	5
2013.07.11	12:00:00	1.41867	1.42957	1.41525	1.42632	25777	0	5
2013.07.11	16:00:00	1.42630	1.42925	1.42359	1.42719	18418	0	5
2013.07.11	20:00:00	1.42716	1.43021	1.42396	1.42779	12117	0	5
2013.07.12	00:00:00	1.42785	1.43341	1.42565	1.42580	13615	0	5
2013.07.12	04:00:00	1.42579	1.42679	1.42350	1.42496	14210	0	5
2013.07.12	08:00:00	1.42495	1.44429	1.42426	1.44245	16213	0	5
2013.07.12	12:00:00	1.44244	1.44733	1.43587	1.44182	21734	0	5
2013.07.12	16:00:00	1.44191	1.44405	1.43979	1.44220	12131	0	5
2013.07.12	20:00:00	1.44218	1.44424	1.44151	1.44328	2443	0	5
2013.07.15	00:00:00	1.43729	1.44173	1.43406	1.43721	12431	0	5
2013.07.15	04:00:00	1.43719	1.43743	1.43297	1.43343	12036	0	5
2013.07.15	08:00:00	1.43343	1.43977	1.43109	1.43678	17278	0	5
2013.07.15	12:00:00	1.43680	1.43894	1.43337	1.43518	21053	0	5
2013.07.15	16:00:00	1.43519	1.43746	1.43410	1.43485	10976	0	5
2013.07.15	20:00:00	1.43485	1.43723	1.43416	1.43642	8674	0	5
2013.07.16	00:00:00	1.43641	1.43649	1.42473	1.42753	14349	0	5
2013.07.16	04:00:00	1.42752	1.42753	1.42300	1.42469	14173	0	5
2013.07.16	08:00:00	1.42470	1.42506	1.41869	1.42180	19443	0	5
2013.07.16	12:00:00	1.42178	1.42573	1.41986	1.42487	21345	0	5
2013.07.16	16:00:00	1.42486	1.42492	1.42100	1.42312	12093	0	5
2013.07.16	20:00:00	1.42312	1.42444	1.42138	1.42186	9263	0	5
2013.07.17	00:00:00	1.42185	1.42535	1.42166	1.42318	10418	0	5
2013.07.17	04:00:00	1.42317	1.42939	1.42266	1.42829	13224	0	5
2013.07.17	08:00:00	1.42829	1.42962	1.42511	1.42568	15946	0	5
2013.07.17	12:00:00	1.42567	1.42815	1.41660	1.42207	25850	0	5
2013.07.17	16:00:00	1.42207	1.42383	1.41913	1.42113	13903	0	5
2013.07.17	20:00:00	1.42117	1.42187	1.41866	1.42012	6921	0	5
2013.07.18	00:00:00	1.42014	1.42899	1.41982	1.42822	12316	0	5
2013.07.18	04:00:00	1.42822	1.43308	1.42655	1.43095	14527	0	5
2013.07.18	08:00:00	1.43099	1.43149	1.42661	1.42933	16218	0	1
2013.07.18	12:00:00	1.42937	1.43138	1.42615	1.42907	20642	0	1
2013.07.18	16:00:00	1.42905	1.43099	1.42848	1.42952	11178	0	1
2013.07.18	20:00:00	1.42951	1.43068	1.42709	1.42794	7980	0	1
2013.07.19	00:00:00	1.42793	1.43093	1.42775	1.43069	14567	0	1
2013.07.19	04:00:00	1.43069	1.43326	1.42972	1.43149	13999	0	1
2013.07.19	08:00:00	1.43146	1.43194	1.42117	1.42455	16663	0	1
2013.07.19	12:00:00	1.42455	1.42984	1.42225	1.42836	17300	0	1
2013.07.19	16:00:00	1.42838	1.43038	1.42724	1.43008	8640	0	1
2013.07.19	20:00:00	1.43012	1.43271	1.42873	1.43229	2542	0	1
2013.07.22	00:00:00	1.42707	1.42884	1.42647	1.42772	11936	0	1
2013.07.22	04:00:00	1.42773	1.42944	1.42451	1.42933	11844	0	1
2013.07.22	08:00:00	1.42938	1.43446	1.42704	1.42759	14638	0	1
2013.07.22	12:00:00	1.42760	1.42820	1.42370	1.42607	18666	0	1
2013.07.22	16:00:00	1.42605	1.42689	1.42395	1.42627	9221	0	1
2013.07.22	20:00:00	1.42627	1.42633	1.42274	1.42491	8085	0	1
2013.07.23	00:00:00	1.42491	1.42527	1.42121	1.42353	12447	0	1
2013.07.23	04:00:00	1.42354	1.42577	1.42214	1.42520	14422	0	1
2013.07.23	08:00:00	1.42532	1.42887	1.42292	1.42681	17032	0	1
2013.07.23	12:00:00	1.42681	1.42938	1.42571	1.42696	18499	0	1
2013.07.23	16:00:00	1.42696	1.42729	1.42238	1.42293	13057	0	1
2013.07.23	20:00:00	1.42291	1.42407	1.42215	1.42360	8416	0	1
2013.07.24	00:00:00	1.42361	1.42894	1.41868	1.42605	15349	0	1
2013.07.24	04:00:00	1.42614	1.43811	1.42529	1.43707	15941	0	1
2013.07.24	08:00:00	1.43707	1.43994	1.43385	1.43551	16829	0	1
2013.07.24	12:00:00	1.43557	1.44073	1.43293	1.44009	20213	0	1
2013.07.24	16:00:00	1.44008	1.44403	1.43835	1.44082	15805	0	1
2013.07.24	20:00:00	1.44085	1.44479	1.43881	1.44425	10882	0	1
2013.07.25	00:00:00	1.44425	1.44446	1.44122	1.44271	12070	0	1
2013.07.25	04:00:00	1.44272	1.44525	1.44079	1.44451	14358	0	1
2013.07.25	08:00:00	1.44437	1.44556	1.43660	1.43890	18656	0	1
2013.07.25	12:00:00	1.43888	1.44243	1.43729	1.43985	21189	0	1
2013.07.25	16:00:00	1.43985	1.44008	1.43374	1.43491	16140	0	1
2013.07.25	20:00:00	1.43489	1.43803	1.43190	1.43702	11357	0	1
2013.07.26	00:00:00	1.43702	1.43740	1.43212	1.43288	14198	0	1
2013.07.26	04:00:00	1.43290	1.43570	1.43125	1.43136	14012	0	1
2013.07.26	08:00:00	1.43140	1.43274	1.42915	1.43206	15934	0	1
2013.07.26	12:00:00	1.43203	1.43733	1.43184	1.43583	20599	0	1
2013.07.26	16:00:00	1.43586	1.43678	1.43191	1.43237	11233	0	1
2013.07.26	20:00:00	1.43239	1.43418	1.43204	1.43265	2037	0	1
2013.07.29	00:00:00	1.43571	1.43632	1.43108	1.43261	12815	0	1
2013.07.29	04:00:00	1.43265	1.43720	1.43202	1.43665	14994	0	1
2013.07.29	08:00:00	1.43676	1.43872	1.43558	1.43594	15353	0	1
2013.07.29	12:00:00	1.43594	1.44116	1.43402	1.44006	19544	0	1
2013.07.29	16:00:00	1.44006	1.44276	1.43996	1.44151	10149	0	1
2013.07.29	20:00:00	1.44151	1.44509	1.43982	1.44147	8397	0	1
2013.07.30	00:00:00	1.44148	1.46137	1.44009	1.45890	15149	0	1
2013.07.30	04:00:00	1.45894	1.46505	1.45867	1.46355	16726	0	1
2013.07.30	08:00:00	1.46355	1.46550	1.46057	1.46276	16652	0	1
2013.07.30	12:00:00	1.46276	1.46548	1.45987	1.46429	19050	0	1
2013.07.30	16:00:00	1.46426	1.46489	1.46243	1.46286	9343	0	1
2013.07.30	20:00:00	1.46301	1.46386	1.46123	1.46229	7658	0	1
2013.07.31	00:00:00	1.46229	1.47132	1.46225	1.46927	13521	0	1
2013.07.31	04:00:00	1.46926	1.47155	1.46508	1.46921	14574	0	1
2013.07.31	08:00:00	1.46922	1.47123	1.46682	1.47121	16865	0	1
2013.07.31	12:00:00	1.47124	1.48408	1.47023	1.48406	24123	0	1
2013.07.31	16:00:00	1.48400	1.48484	1.47868	1.47995	18988	0	1
2013.07.31	20:00:00	1.47998	1.49044	1.47883	1.48579	10432	0	1
2013.08.01	00:00:00	1.48570	1.48634	1.47923	1.48176	14249	0	1
2013.08.01	04:00:00	1.48177	1.48223	1.47507	1.47544	13246	0	1
2013.08.01	08:00:00	1.47537	1.47753	1.47253	1.47331	15118	0	1
2013.08.01	12:00:00	1.47300	1.48455	1.47119	1.48192	23129	0	1
2013.08.01	16:00:00	1.48195	1.48254	1.47768	1.48064	11347	0	1
2013.08.01	20:00:00	1.48064	1.48075	1.47657	1.47805	7505	0	1
2013.08.02	00:00:00	1.47799	1.48488	1.47775	1.48249	12366	0	1
2013.08.02	04:00:00	1.48248	1.48557	1.48153	1.48451	13177	0	1
2013.08.02	08:00:00	1.48448	1.48874	1.48241	1.48328	14875	0	1
2013.08.02	12:00:00	1.48326	1.49375	1.47943	1.49061	24476	0	1
2013.08.02	16:00:00	1.49061	1.49266	1.48890	1.49265	10264	0	1
2013.08.02	20:00:00	1.49266	1.49394	1.49084	1.49106	2312	0	1
2013.08.05	00:00:00	1.49101	1.49940	1.49027	1.49719	12350	0	1
2013.08.05	04:00:00	1.49720	1.49737	1.48898	1.49210	13898	0	1
2013.08.05	08:00:00	1.49213	1.49290	1.48878	1.49089	14033	0	1
2013.08.05	12:00:00	1.49090	1.49177	1.48554	1.48715	16810	0	1
2013.08.05	16:00:00	1.48716	1.48980	1.48456	1.48494	8948	0	1
2013.08.05	20:00:00	1.48444	1.48772	1.48305	1.48749	8160	0	1
2013.08.06	00:00:00	1.48748	1.48860	1.48434	1.48492	11512	0	1
2013.08.06	04:00:00	1.48496	1.48618	1.47367	1.47600	16855	0	1
2013.08.06	08:00:00	1.47597	1.48171	1.47409	1.48058	15412	0	1
2013.08.06	12:00:00	1.48055	1.48620	1.47937	1.48199	19516	0	1
2013.08.06	16:00:00	1.48198	1.48208	1.47838	1.48082	9906	0	1
2013.08.06	20:00:00	1.48082	1.48175	1.47875	1.48084	8884	0	1
2013.08.07	00:00:00	1.48082	1.48520	1.48031	1.48333	11535	0	1
2013.08.07	04:00:00	1.48333	1.48704	1.48296	1.48534	13998	0	1
2013.08.07	08:00:00	1.48534	1.48988	1.48401	1.48824	19113	0	1
2013.08.07	12:00:00	1.48824	1.48864	1.47709	1.47889	19853	0	1
2013.08.07	16:00:00	1.47889	1.48383	1.47802	1.48349	10234	0	1
2013.08.07	20:00:00	1.48349	1.48371	1.48080	1.48136	7974	0	1
2013.08.08	00:00:00	1.48128	1.48559	1.46996	1.47281	15932	0	1
2013.08.08	04:00:00	1.47279	1.47600	1.46791	1.47428	16250	0	1
2013.08.08	08:00:00	1.47426	1.47550	1.47078	1.47229	13238	0	1
2013.08.08	12:00:00	1.47217	1.47310	1.46712	1.46980	19602	0	1
2013.08.08	16:00:00	1.46980	1.47004	1.46669	1.46923	10544	0	1
2013.08.08	20:00:00	1.46921	1.47183	1.46864	1.46897	8954	0	1
2013.08.09	00:00:00	1.46898	1.47265	1.46575	1.46917	10928	0	1
2013.08.09	04:00:00	1.46918	1.47025	1.46221	1.46259	11903	0	1
2013.08.09	08:00:00	1.46256	1.46315	1.45858	1.45868	12942	0	1
2013.08.09	12:00:00	1.45868	1.46065	1.45053	1.45203	17249	0	1
2013.08.09	16:00:00	1.45201	1.45242	1.44787	1.45194	8826	0	1
2013.08.09	20:00:00	1.45191	1.45204	1.44922	1.44922	2248	0	2
2013.08.12	00:00:00	1.45343	1.45404	1.44497	1.44815	12182	0	1
2013.08.12	04:00:00	1.44818	1.45404	1.44709	1.45340	11791	0	1
2013.08.12	08:00:00	1.45340	1.45535	1.44971	1.45050	13614	0	1
2013.08.12	12:00:00	1.45051	1.45114	1.44618	1.45067	14525	0	1
2013.08.12	16:00:00	1.45066	1.45565	1.44965	1.45486	8748	0	1
2013.08.12	20:00:00	1.45486	1.45876	1.45329	1.45854	8008	0	1
2013.08.13	00:00:00	1.45854	1.46063	1.45671	1.45800	11449	0	1
2013.08.13	04:00:00	1.45798	1.45938	1.45323	1.45493	14116	0	1
2013.08.13	08:00:00	1.45489	1.45848	1.45454	1.45497	15314	0	1
2013.08.13	12:00:00	1.45496	1.45886	1.45373	1.45668	20795	0	1
2013.08.13	16:00:00	1.45674	1.45828	1.45407	1.45618	9907	0	1
2013.08.13	20:00:00	1.45618	1.45851	1.45489	1.45804	6976	0	1
2013.08.14	00:00:00	1.45799	1.46006	1.45614	1.45675	10279	0	1
2013.08.14	04:00:00	1.45675	1.45982	1.45618	1.45689	13160	0	1
2013.08.14	08:00:00	1.45688	1.45971	1.45058	1.45311	15343	0	1
2013.08.14	12:00:00	1.45311	1.45353	1.44801	1.45023	16961	0	1
2013.08.14	16:00:00	1.45024	1.45186	1.44923	1.45106	8574	0	1
2013.08.14	20:00:00	1.45108	1.45353	1.45011	1.45030	7648	0	1
2013.08.15	00:00:00	1.45030	1.45105	1.44721	1.44909	14235	0	1
2013.08.15	04:00:00	1.44914	1.45037	1.44789	1.44844	10763	0	1
2013.08.15	08:00:00	1.44846	1.45255	1.44616	1.45206	14160	0	1
2013.08.15	12:00:00	1.45211	1.45969	1.45167	1.45678	22599	0	1
2013.08.15	16:00:00	1.45676	1.46238	1.45460	1.46134	16860	0	1
2013.08.15	20:00:00	1.46134	1.46282	1.45918	1.46178	7739	0	1
2013.08.16	00:00:00	1.46177	1.46194	1.45401	1.45561	12123	0	1
2013.08.16	04:00:00	1.45557	1.45904	1.45265	1.45308	13498	0	1
2013.08.16	08:00:00	1.45314	1.45603	1.45207	1.45373	13359	0	1
2013.08.16	12:00:00	1.45372	1.45457	1.44745	1.44899	19568	0	1
2013.08.16	16:00:00	1.44899	1.45228	1.44857	1.45180	9982	0	1
2013.08.16	20:00:00	1.45183	1.45233	1.45053	1.45072	1587	0	1
2013.08.19	00:00:00	1.44919	1.45097	1.44430	1.44662	12978	0	1
2013.08.19	04:00:00	1.44662	1.44846	1.44527	1.44699	11739	0	1
2013.08.19	08:00:00	1.44702	1.46118	1.44701	1.45995	17159	0	1
2013.08.19	12:00:00	1.45995	1.46216	1.45773	1.46157	16458	0	1
2013.08.19	16:00:00	1.46155	1.46514	1.46111	1.46342	9535	0	1
2013.08.19	20:00:00	1.46343	1.46387	1.46008	1.46288	6751	0	1
2013.08.20	00:00:00	1.46289	1.47381	1.46181	1.47237	13715	0	1
2013.08.20	04:00:00	1.47237	1.47636	1.47198	1.47545	15966	0	1
2013.08.20	08:00:00	1.47545	1.47961	1.47439	1.47469	18980	0	1
2013.08.20	12:00:00	1.47466	1.48399	1.47448	1.47636	20113	0	1
2013.08.20	16:00:00	1.47639	1.47805	1.47483	1.47723	8197	0	1
2013.08.20	20:00:00	1.47725	1.48180	1.47722	1.48170	7757	0	1
2013.08.21	00:00:00	1.48166	1.48836	1.48149	1.48599	12525	0	1
2013.08.21	04:00:00	1.48599	1.48770	1.48223	1.48766	13789	0	1
2013.08.21	08:00:00	1.48766	1.48772	1.47999	1.48234	16965	0	1
2013.08.21	12:00:00	1.48235	1.48533	1.48097	1.48318	18037	0	1
