<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.07.09	0.94530	0.95149	0.94245	0.94785	103333	0	1
2015.07.10	0.94789	0.94842	0.93293	0.93815	104462	0	1
2015.07.13	0.94074	0.95038	0.93673	0.94984	95433	0	1
2015.07.14	0.94985	0.95316	0.94005	0.94474	94988	0	1
2015.07.15	0.94474	0.95468	0.94462	0.95195	90898	0	1
2015.07.16	0.95195	0.95833	0.95145	0.95737	98289	0	1
2015.07.17	0.95736	0.96184	0.95570	0.96152	83634	0	1
2015.07.20	0.96078	0.96481	0.95998	0.96381	84022	0	1
2015.07.21	0.96381	0.96483	0.95598	0.95839	145549	0	1
2015.07.22	0.95839	0.96319	0.95608	0.95951	197293	0	1
2015.07.23	0.95946	0.96024	0.95249	0.95981	108604	90376981000	3
2015.07.24	0.95981	0.96353	0.95733	0.96238	76564	85086767000	9
2015.07.27	0.96239	0.96325	0.95298	0.96203	86119	94692579000	5
2015.07.28	0.96203	0.96739	0.96042	0.96198	76970	81940152000	6
2015.07.29	0.96198	0.96890	0.95985	0.96703	82701	93586871000	9
2015.07.30	0.96703	0.97188	0.96703	0.96894	83204	89972035000	7
2015.07.31	0.96902	0.96902	0.95478	0.96529	99287	105782220000	6
2015.08.03	0.96673	0.97021	0.96422	0.96900	90088	99388437000	4
2015.08.04	0.96900	0.97893	0.96676	0.97782	103962	114645188000	7
2015.08.05	0.97776	0.98213	0.97598	0.97900	103562	116945548000	6
2015.08.06	0.97901	0.98471	0.97669	0.98080	87843	98609952000	1
2015.08.07	0.98080	0.98832	0.97861	0.98352	71912	73570985000	3
2015.08.10	0.98312	0.98905	0.98028	0.98354	60911	61781138000	4
2015.08.11	0.98352	0.99026	0.98012	0.98817	74828	76228665000	5
2015.08.12	0.98819	0.98898	0.96767	0.97506	78291	81773313000	9
2015.08.13	0.97505	0.97934	0.97292	0.97575	62879	65762414000	6
2015.08.14	0.97575	0.97864	0.97273	0.97576	54670	60908620000	9
2015.08.17	0.97689	0.97980	0.97415	0.97848	70685	80744200000	9
2015.08.18	0.97849	0.97953	0.97510	0.97759	65995	75543616000	9
2015.08.19	0.97759	0.97767	0.96414	0.96557	86605	96964259000	9
2015.08.20	0.96557	0.96712	0.95770	0.95892	90035	96259286000	9
2015.08.21	0.95891	0.95943	0.94589	0.94598	102534	114062104000	9
2015.08.24	0.94606	0.94787	0.92577	0.93130	137680	87930395000	3
2015.08.25	0.93129	0.95053	0.93118	0.93940	134078	131556303000	9
