<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.11.11	1.52424	1.52459	1.51723	1.52256	146266	94330450690	21
2015.11.12	1.52250	1.52332	1.49845	1.51498	186494	122838400062	21
2015.11.13	1.51496	1.51544	1.50413	1.50968	155017	87273815910	21
2015.11.16	1.50534	1.51367	1.50413	1.50673	153929	87071925359	21
2015.11.17	1.50671	1.50692	1.49332	1.49633	167705	99664318084	21
2015.11.18	1.49629	1.50404	1.49537	1.49922	156806	89110466352	21
2015.11.19	1.49918	1.49976	1.48747	1.49158	177896	115789782016	21
2015.11.20	1.49157	1.49205	1.46961	1.47018	156214	87790224342	21
2015.11.23	1.47219	1.48273	1.47129	1.47992	171907	92267973820	21
2015.11.24	1.47997	1.48316	1.46326	1.46713	177254	99422561058	21
2015.11.25	1.46713	1.46973	1.45819	1.46437	180271	112493235568	21
2015.11.26	1.46436	1.47169	1.46257	1.46932	140482	78560899107	21
2015.11.27	1.46932	1.47585	1.46569	1.47165	126843	73672652015	21
2015.11.30	1.47310	1.47550	1.45629	1.46149	152306	97406003822	21
2015.12.01	1.46149	1.46227	1.44909	1.45097	177210	111722438681	16
2015.12.02	1.45095	1.45489	1.44125	1.45298	184390	110210140609	21
2015.12.03	1.45295	1.49653	1.43454	1.48934	223697	139490750744	21
2015.12.04	1.48935	1.49595	1.47644	1.48146	196789	130774997060	21
2015.12.07	1.48258	1.49453	1.47899	1.49295	161045	106567311642	21
2015.12.08	1.49299	1.51547	1.49009	1.50794	168225	108726830112	21
2015.12.09	1.50805	1.53032	1.50455	1.52273	190964	130150817128	21
2015.12.10	1.52271	1.52319	1.49530	1.50537	160662	90542784201	21
2015.12.11	1.50536	1.53420	1.50454	1.52810	149335	77317464567	21
2015.12.14	1.53258	1.53317	1.51471	1.51512	167102	81999370131	21
2015.12.15	1.51517	1.52764	1.51166	1.51848	153005	78403849094	21
2015.12.16	1.51848	1.52321	1.50400	1.50943	172084	83521677546	21
2015.12.17	1.50945	1.52706	1.50311	1.52087	151097	80782425912	21
2015.12.18	1.52091	1.52361	1.50570	1.51376	140664	77271116658	21
2015.12.21	1.51614	1.52537	1.51328	1.51594	119653	59307742924	21
2015.12.22	1.51594	1.51906	1.50565	1.51409	116675	62393593597	21
2015.12.23	1.51409	1.51467	1.50450	1.50814	102632	48065827970	21
2015.12.24	1.50815	1.50924	1.50279	1.50706	51980	20512783207	21
2015.12.28	1.50543	1.51400	1.50543	1.51230	67189	32624203130	21
2015.12.29	1.51230	1.51347	1.49450	1.49870	83251	41128096398	21
2015.12.30	1.49870	1.50270	1.49496	1.50145	92389	49833458765	21
2015.12.31	1.50140	1.50140	1.48625	1.48961	63445	33378160746	21
2016.01.04	1.48956	1.51810	1.48786	1.50661	163912	81261659938	21
2016.01.05	1.50656	1.50783	1.49718	1.50124	150083	77460118136	21
2016.01.06	1.50123	1.52948	1.49808	1.52217	177744	82455078719	21
2016.01.07	1.52217	1.56330	1.52086	1.55767	192883	101345642957	21
2016.01.08	1.55767	1.57205	1.53647	1.57032	181796	94348406978	21
2016.01.11	1.57619	1.57752	1.54498	1.55369	174280	85014344268	21
2016.01.12	1.55363	1.57025	1.54435	1.55241	169355	90237759437	21
2016.01.13	1.55241	1.57014	1.53395	1.56930	172815	92490956250	21
2016.01.14	1.56925	1.58231	1.55021	1.55173	182075	92359528233	21
2016.01.15	1.55173	1.60760	1.55172	1.58980	177036	99428236254	21
2016.01.18	1.59179	1.59412	1.57165	1.58459	157695	92956704718	21
2016.01.19	1.58459	1.59420	1.56116	1.57852	185250	91233013234	21
2016.01.20	1.57850	1.60523	1.56647	1.56647	208048	107350752815	21
2016.01.21	1.56653	1.58795	1.54490	1.54761	219566	117235767920	21
2016.01.22	1.54761	1.55309	1.53394	1.54122	167609	81864083737	21
2016.01.25	1.54235	1.56443	1.53736	1.56395	166708	79863217935	21
2016.01.26	1.56391	1.57045	1.54397	1.55053	170149	86579705159	21
2016.01.27	1.55050	1.55877	1.53423	1.55507	213837	114444534673	16
2016.01.28	1.55504	1.55606	1.53042	1.54376	196883	108787306436	21
2016.01.29	1.54379	1.54646	1.52491	1.52864	208243	103206644147	21
2016.02.01	1.53129	1.54409	1.52908	1.53286	169801	83618145344	21
2016.02.02	1.53286	1.55567	1.52874	1.55393	177490	84623796029	21
2016.02.03	1.55387	1.56429	1.54201	1.54984	215499	110795118407	21
2016.02.04	1.54981	1.55866	1.54166	1.55562	220186	119875559765	18
2016.02.05	1.55546	1.57885	1.55293	1.57784	168995	92997010173	21
2016.02.08	1.57289	1.58382	1.56471	1.58133	180364	92598999659	21
2016.02.09	1.58130	1.61479	1.57946	1.59772	205708	101184070555	21
2016.02.10	1.59771	1.60596	1.56872	1.58857	208896	103788546572	21
2016.02.11	1.58857	1.62506	1.57908	1.58835	224855	86959503957	21
