<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.17	00:00:00	1.32368	1.32373	1.32271	1.32316	6048	0	2
2018.07.17	04:00:00	1.32316	1.32594	1.32314	1.32567	9162	0	1
2018.07.17	08:00:00	1.32567	1.32686	1.32310	1.32402	19120	0	1
2018.07.17	12:00:00	1.32403	1.32403	1.31441	1.31590	31887	0	1
2018.07.17	16:00:00	1.31590	1.31800	1.30679	1.31229	27232	0	1
2018.07.17	20:00:00	1.31229	1.31249	1.30979	1.31113	5622	0	1
2018.07.18	00:00:00	1.31113	1.31168	1.30988	1.31109	7388	0	1
2018.07.18	04:00:00	1.31109	1.31131	1.30791	1.30901	9550	0	1
2018.07.18	08:00:00	1.30901	1.31054	1.30095	1.30297	30616	0	1
2018.07.18	12:00:00	1.30297	1.30566	1.30176	1.30490	26009	0	1
2018.07.18	16:00:00	1.30490	1.30724	1.30419	1.30612	13078	0	1
2018.07.18	20:00:00	1.30612	1.30822	1.30535	1.30735	8562	0	1
2018.07.19	00:00:00	1.30735	1.30830	1.30631	1.30733	8017	0	2
2018.07.19	04:00:00	1.30733	1.30822	1.30440	1.30484	11027	0	1
2018.07.19	08:00:00	1.30484	1.30530	1.29828	1.29847	28679	0	1
2018.07.19	12:00:00	1.29848	1.30060	1.29573	1.30035	27087	0	1
2018.07.19	16:00:00	1.30035	1.30492	1.29805	1.30153	28173	0	1
2018.07.19	20:00:00	1.30153	1.30195	1.30006	1.30142	7199	0	1
2018.07.20	00:00:00	1.30142	1.30262	1.29948	1.30151	12313	0	1
2018.07.20	04:00:00	1.30151	1.30365	1.30082	1.30204	14188	0	1
2018.07.20	08:00:00	1.30204	1.30426	1.29972	1.30331	22435	0	1
2018.07.20	12:00:00	1.30331	1.31162	1.30310	1.31013	31605	0	1
2018.07.20	16:00:00	1.31013	1.31400	1.30978	1.31335	12016	0	1
2018.07.20	20:00:00	1.31335	1.31374	1.31289	1.31298	3548	0	1
2018.07.23	00:00:00	1.31391	1.31563	1.31344	1.31398	10620	0	12
2018.07.23	04:00:00	1.31398	1.31492	1.31313	1.31338	12277	0	12
2018.07.23	08:00:00	1.31337	1.31576	1.31124	1.31405	17931	0	12
2018.07.23	12:00:00	1.31407	1.31484	1.31001	1.31113	19303	0	12
2018.07.23	16:00:00	1.31116	1.31164	1.30816	1.31002	14656	0	12
2018.07.23	20:00:00	1.31001	1.31062	1.30956	1.31012	5391	0	4
2018.07.24	00:00:00	1.31011	1.31090	1.30953	1.31012	11076	0	12
2018.07.24	04:00:00	1.31013	1.31033	1.30709	1.30749	10801	0	12
2018.07.24	08:00:00	1.30749	1.31372	1.30723	1.31340	23553	0	12
2018.07.24	12:00:00	1.31340	1.31589	1.31098	1.31548	25190	0	12
2018.07.24	16:00:00	1.31548	1.31552	1.31277	1.31390	15646	0	12
2018.07.24	20:00:00	1.31389	1.31515	1.31339	1.31431	6041	0	8
2018.07.25	00:00:00	1.31431	1.31574	1.31431	1.31476	7881	0	8
2018.07.25	04:00:00	1.31476	1.31724	1.31373	1.31710	11604	0	12
2018.07.25	08:00:00	1.31710	1.31734	1.31394	1.31611	20970	0	12
2018.07.25	12:00:00	1.31610	1.31768	1.31321	1.31499	23390	0	12
2018.07.25	16:00:00	1.31500	1.31805	1.31367	1.31728	19961	0	12
2018.07.25	20:00:00	1.31729	1.32002	1.31709	1.31918	10302	0	9
2018.07.26	00:00:00	1.31917	1.32127	1.31917	1.32026	8388	0	9
2018.07.26	04:00:00	1.32025	1.32111	1.31908	1.31943	9802	0	6
2018.07.26	08:00:00	1.31943	1.32048	1.31742	1.31764	14305	0	12
2018.07.26	12:00:00	1.31763	1.31894	1.31232	1.31490	30614	0	12
2018.07.26	16:00:00	1.31489	1.31529	1.31054	1.31096	18454	0	12
2018.07.26	20:00:00	1.31096	1.31139	1.31019	1.31064	5739	0	5
2018.07.27	00:00:00	1.31064	1.31104	1.30992	1.31103	7199	0	9
2018.07.27	04:00:00	1.31103	1.31138	1.30897	1.30942	9786	0	7
