<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.09.30	76.966	77.409	76.360	77.189	168463	182894727000	15
2016.10.03	77.284	77.577	77.097	77.518	132138	156099047000	15
2016.10.04	77.512	78.176	77.505	77.960	170532	191004704000	15
2016.10.05	77.960	78.736	77.818	78.463	141690	157943374000	15
2016.10.06	78.463	78.872	78.358	78.615	144308	166703678000	15
2016.10.07	78.616	78.666	77.326	77.326	177231	197048626000	15
2016.10.10	77.785	78.944	77.555	78.697	106197	126717989000	15
2016.10.11	78.695	78.920	77.746	78.159	164191	184963507000	15
2016.10.12	78.158	78.894	78.041	78.548	152962	168614745000	15
2016.10.13	78.547	78.736	77.953	78.504	142994	161618941000	15
2016.10.14	78.504	79.433	78.504	79.053	154528	168640335000	15
2016.10.17	79.292	79.317	78.909	79.120	133534	153362749000	15
2016.10.18	79.124	79.654	79.071	79.230	126498	145514821000	15
2016.10.19	79.228	79.408	78.610	78.769	130599	144017309000	15
2016.10.20	78.769	78.941	78.432	78.621	136559	155281920000	15
2016.10.21	78.621	78.744	77.597	77.628	127139	146265256000	15
2016.10.24	77.900	78.496	77.766	78.151	131974	159066867000	15
2016.10.25	78.148	78.643	77.975	78.002	147164	175458007000	15
2016.10.26	78.003	78.388	77.835	78.131	149378	145208766000	15
2016.10.27	78.130	78.720	77.879	78.565	153750	178270475000	15
2016.10.28	78.564	78.957	77.868	77.941	169388	200342504000	15
2016.10.31	77.993	78.528	77.968	78.101	134308	158782776000	15
2016.11.01	78.099	78.539	77.524	77.704	157618	178325340000	15
2016.11.02	77.708	77.789	76.902	77.169	172063	189633112000	15
2016.11.03	77.170	77.223	76.626	76.945	157878	178349803000	15
2016.11.04	76.944	77.081	76.523	76.691	145798	157225198000	15
2016.11.07	77.957	78.254	77.568	78.103	129667	143286917000	15
2016.11.08	78.104	79.191	77.894	78.941	135975	153562267000	15
2016.11.09	78.947	79.461	74.815	78.882	349995	356034648000	15
2016.11.10	78.883	79.592	78.286	79.270	258765	248725267000	15
2016.11.11	79.269	79.291	78.457	78.566	225460	239701886000	15
2016.11.14	79.008	80.039	78.918	79.919	225972	239666831000	15
2016.11.15	79.923	81.242	79.659	80.993	206278	206866775000	15
2016.11.16	80.994	81.625	80.863	80.998	198157	208017177000	15
2016.11.17	80.999	81.677	80.805	81.429	191019	201036331000	15
2016.11.18	81.433	82.131	81.228	81.887	191211	209742149000	15
2016.11.21	82.106	82.872	82.025	82.509	187095	202060805000	15
2016.11.22	82.508	82.971	82.255	82.609	173359	173159138000	15
2016.11.23	82.605	83.736	82.512	83.343	165957	179397798000	15
2016.11.24	83.345	84.081	83.197	83.935	143359	156026380000	15
2016.11.25	83.943	84.357	83.404	83.486	183820	201048929000	15
2016.11.28	83.314	84.051	82.711	83.300	202753	222997801000	15
2016.11.29	83.304	84.234	83.301	83.718	184928	204265130000	15
2016.11.30	83.721	85.470	83.455	85.410	234618	246605670000	15
2016.12.01	85.410	86.015	85.019	85.580	212524	224654281000	15
2016.12.02	85.584	85.820	85.257	85.257	181067	195108360000	15
2016.12.05	85.168	86.451	84.968	85.763	202166	221783909000	15
2016.12.06	85.764	86.110	85.530	85.888	151175	169868743000	15
2016.12.07	85.887	86.134	85.600	85.989	152114	177233563000	15
2016.12.08	85.988	86.526	85.616	86.419	176192	181997483000	15
2016.12.09	86.417	87.588	86.382	87.283	154275	172015911000	15
