<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.01.14	1.48784	1.49855	1.48609	1.49709	53113	0	1
2014.01.15	1.49708	1.49900	1.48473	1.48931	55019	0	1
2014.01.16	1.48930	1.49136	1.48411	1.48860	50471	0	2
2014.01.17	1.48860	1.49084	1.48313	1.48379	44703	0	1
2014.01.20	1.47956	1.48817	1.47861	1.48478	38175	0	1
2014.01.21	1.48480	1.49152	1.48274	1.48825	51654	0	1
2014.01.22	1.48824	1.50459	1.48336	1.50384	53792	0	1
2014.01.23	1.50384	1.52744	1.50379	1.52130	68479	0	1
2014.01.24	1.52130	1.52474	1.51156	1.51540	58699	0	1
2014.01.27	1.51294	1.52038	1.50678	1.51865	51925	0	1
2014.01.28	1.51865	1.52928	1.51397	1.52116	50259	0	1
2014.01.29	1.52117	1.53059	1.51235	1.52760	56494	0	1
2014.01.30	1.52759	1.52838	1.51159	1.51270	54095	0	1
2014.01.31	1.51270	1.51955	1.49667	1.50054	55540	0	1
2014.02.03	1.49913	1.50399	1.49068	1.50124	53759	0	1
2014.02.04	1.50125	1.50340	1.49222	1.49862	53285	0	1
2014.02.05	1.49868	1.50529	1.49189	1.49788	69023	0	1
2014.02.06	1.49788	1.51439	1.49126	1.50480	64773	0	1
2014.02.07	1.50480	1.50662	1.49052	1.50384	59551	0	1
2014.02.10	1.50409	1.51480	1.50175	1.51430	39093	0	1
2014.02.11	1.51428	1.51660	1.50057	1.50294	44275	0	1
2014.02.12	1.50294	1.50334	1.49012	1.49697	47368	0	2
2014.02.13	1.49695	1.50806	1.49607	1.50129	45916	0	1
2014.02.14	1.50128	1.50540	1.49738	1.50289	40905	0	1
2014.02.17	1.50494	1.50560	1.49957	1.50059	32052	0	1
2014.02.18	1.50061	1.51019	1.49942	1.50806	43877	0	1
2014.02.19	1.50806	1.52342	1.50009	1.52130	45308	0	1
2014.02.20	1.52130	1.52581	1.51485	1.52519	49105	0	1
