<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.01.23	173.440	173.514	171.203	171.928	81391	0	1
2014.01.24	171.923	172.312	168.435	168.435	82461	0	1
2014.01.27	168.820	170.527	168.356	170.236	82933	0	1
2014.01.28	170.233	171.374	170.000	170.922	74212	0	1
2014.01.29	170.914	171.456	168.687	169.187	81591	0	1
2014.01.30	169.187	169.773	168.165	169.577	76755	0	1
2014.01.31	169.584	169.746	167.542	167.568	73702	0	1
2014.02.03	168.069	168.220	164.285	165.080	83631	0	1
2014.02.04	165.080	166.149	163.880	165.819	81648	0	1
2014.02.05	165.816	165.932	163.950	165.737	102642	0	1
2014.02.06	165.737	166.819	165.043	166.474	96041	0	1
2014.02.07	166.473	168.037	166.142	167.921	82881	0	1
2014.02.10	168.105	168.215	167.196	167.788	55825	0	1
2014.02.11	167.790	169.082	167.582	168.486	61255	0	1
2014.02.12	168.485	170.422	168.318	170.223	68010	0	1
2014.02.13	170.222	170.586	169.234	170.227	71892	0	1
2014.02.14	170.226	170.593	169.116	170.462	62857	0	1
2014.02.17	170.010	171.066	170.001	170.745	53102	0	1
2014.02.18	170.747	171.876	170.213	170.638	71400	0	1
2014.02.19	170.638	171.156	169.604	170.530	66269	0	1
2014.02.20	170.530	170.838	169.224	170.682	73446	0	1
2014.02.21	170.682	171.727	170.122	170.267	60573	0	1
2014.02.24	170.666	170.853	169.854	170.682	64900	0	1
2014.02.25	170.680	171.082	170.072	170.398	66315	0	1
2014.02.26	170.399	170.942	169.947	170.598	67460	0	1
2014.02.27	170.597	170.823	169.054	170.062	71596	0	1
2014.02.28	170.061	171.196	169.379	170.347	72290	0	1
2014.03.03	169.553	169.972	168.820	169.148	71178	0	1
2014.03.04	169.148	170.507	169.069	170.274	66738	0	1
2014.03.05	170.282	171.386	170.144	171.235	60615	0	1
2014.03.06	171.236	172.828	171.224	172.339	65823	0	1
2014.03.07	172.342	173.581	172.041	172.542	91460	0	1
2014.03.10	172.584	172.651	171.529	171.812	118454	0	1
2014.03.11	171.812	172.115	170.749	170.957	124373	0	1
2014.03.12	170.957	171.441	170.159	170.713	137287	0	1
2014.03.13	170.711	171.626	168.704	169.134	179630	0	1
2014.03.14	169.136	169.265	167.933	168.701	155106	0	1
2014.03.17	168.619	169.598	168.503	169.352	120439	0	1
2014.03.18	169.351	169.467	167.767	168.300	133796	0	1
2014.03.19	168.299	169.698	168.067	169.193	141068	0	1
2014.03.20	169.193	169.713	168.703	168.931	127323	0	1
2014.03.21	168.930	169.104	168.091	168.600	97407	0	1
2014.03.24	168.743	169.432	168.322	168.584	120970	0	1
2014.03.25	168.582	169.312	168.374	169.229	125983	0	2
2014.03.26	169.227	169.677	168.627	168.903	125080	0	1
2014.03.27	168.902	170.322	168.792	169.616	142269	0	1
2014.03.28	169.619	171.308	169.584	171.052	109064	0	1
2014.03.31	171.254	172.112	170.976	171.996	134060	0	1
2014.04.01	171.997	172.509	171.742	172.348	113402	0	1
2014.04.02	172.336	172.994	172.311	172.689	109834	0	1
2014.04.03	172.680	173.138	172.150	172.439	120838	0	1
2014.04.04	172.442	172.467	171.000	171.103	124903	0	1
2014.04.07	171.284	171.594	170.669	171.171	91018	0	1
2014.04.08	171.171	171.553	170.009	170.742	162156	0	1
2014.04.09	170.740	171.573	170.485	171.559	127113	0	1
2014.04.10	171.558	171.623	170.014	170.097	94931	0	1
2014.04.11	170.036	170.906	169.497	170.027	90028	0	1
2014.04.14	169.720	170.506	169.581	170.462	78233	0	1
2014.04.15	170.459	170.669	169.496	170.373	88722	0	1
2014.04.16	170.375	172.097	170.359	171.729	75103	0	1
2014.04.17	171.727	172.105	171.449	171.940	64836	0	2
2014.04.18	171.944	172.179	171.783	171.958	21249	0	2
2014.04.21	172.134	172.489	172.105	172.399	34203	0	5
2014.04.22	172.399	172.736	172.010	172.635	61466	0	1
2014.04.23	172.632	172.789	171.354	172.007	70811	0	1
2014.04.24	172.005	172.184	171.475	171.947	74513	0	1
2014.04.25	171.947	172.258	171.378	171.629	58260	0	1
2014.04.28	171.575	172.573	171.257	172.327	70109	0	1
2014.04.29	172.324	172.905	172.263	172.555	64171	0	1
2014.04.30	172.557	172.698	171.934	172.500	82642	0	1
2014.05.01	172.500	172.929	172.393	172.781	47265	0	1
2014.05.02	172.782	173.461	172.341	172.344	71755	0	1
2014.05.05	172.504	172.531	171.772	172.281	43493	0	4
2014.05.06	172.282	172.945	172.197	172.675	81299	0	2
2014.05.07	172.686	172.982	172.142	172.707	116165	0	1
2014.05.08	172.704	172.848	171.861	172.027	103593	0	1
2014.05.09	172.032	172.296	171.217	171.607	75927	0	1
2014.05.12	171.759	172.501	171.688	172.403	65811	0	2
2014.05.13	172.402	172.731	171.912	172.064	83742	0	1
2014.05.14	172.058	172.353	170.599	170.662	76169	0	1
2014.05.15	170.658	171.019	170.161	170.422	75998	0	1
2014.05.16	170.421	170.980	170.217	170.604	64190	0	3
2014.05.19	170.812	170.950	170.020	170.602	56332	0	6
2014.05.20	170.601	170.920	170.375	170.494	53156	0	2
2014.05.21	170.494	171.475	169.805	171.376	64800	0	1
2014.05.22	171.374	171.846	171.216	171.658	70503	0	1
2014.05.23	171.656	171.792	171.272	171.544	58422	0	1
2014.05.26	171.639	171.783	171.459	171.638	34152	0	6
2014.05.27	171.638	171.959	171.267	171.421	54233	0	5
2014.05.28	171.422	171.466	169.879	169.987	54159	0	6
2014.05.29	169.989	170.183	169.525	170.096	54116	0	5
2014.05.30	170.096	170.691	169.774	170.445	50013	0	10
2014.06.02	170.683	171.616	170.581	171.509	66569	0	1
2014.06.03	171.503	171.812	171.267	171.683	65911	0	1
2014.06.04	171.680	172.067	171.354	171.862	66349	0	3
2014.06.05	171.862	172.306	171.602	172.138	73618	0	1
2014.06.06	172.137	172.497	171.825	172.148	63229	0	1
2014.06.09	172.481	172.521	171.995	172.196	52709	0	8
2014.06.10	172.196	172.233	171.336	171.338	64425	0	4
2014.06.11	171.338	171.797	170.957	171.252	62929	0	2
2014.06.12	171.252	172.481	171.022	172.446	65850	0	8
2014.06.13	172.453	173.349	172.382	173.097	57067	0	4
2014.06.16	173.111	173.142	172.723	172.961	56894	0	2
2014.06.17	172.962	173.439	172.818	173.290	60324	0	1
2014.06.18	173.293	173.777	172.852	173.217	67153	0	2
2014.06.19	173.217	173.779	173.003	173.645	64907	0	1
2014.06.20	173.643	174.086	173.537	173.660	52096	0	2
2014.06.23	173.752	173.818	173.172	173.440	52012	0	1
2014.06.24	173.440	173.707	172.932	173.064	58149	0	1
2014.06.25	173.064	173.100	172.723	172.906	55832	0	1
2014.06.26	172.906	173.435	172.603	173.014	60088	0	1
2014.06.27	173.016	173.077	172.454	172.687	54210	0	3
2014.06.30	172.788	173.395	172.366	173.302	51623	0	8
2014.07.01	173.301	174.280	173.276	174.109	44349	0	15
2014.07.02	174.110	174.785	173.988	174.733	40841	0	14
2014.07.03	174.733	175.364	174.495	175.283	46792	0	4
2014.07.04	175.284	175.336	174.824	175.055	35029	0	4
2014.07.07	175.155	175.177	174.276	174.433	40178	0	4
2014.07.08	174.430	174.538	173.715	173.881	43179	0	4
2014.07.09	173.881	174.407	173.798	174.184	46514	0	4
2014.07.10	174.188	174.297	172.954	173.510	48689	0	4
2014.07.11	173.515	173.798	173.114	173.231	61257	0	4
2014.07.14	173.548	174.008	173.346	173.497	76875	0	6
2014.07.15	173.500	174.546	173.280	174.281	84409	0	1
2014.07.16	174.274	174.437	173.998	174.189	47872	0	1
2014.07.17	174.179	174.209	172.741	173.003	54150	0	5
2014.07.18	172.975	173.582	172.669	173.001	46430	0	1
2014.07.21	173.183	173.183	172.789	173.110	48312	0	10
2014.07.22	173.093	173.462	172.969	173.156	74157	0	1
2014.07.23	173.152	173.331	172.597	172.974	81976	0	8
2014.07.24	172.979	173.051	172.622	172.890	83170	0	5
2014.07.25	172.895	173.162	172.640	172.655	74810	0	4
2014.07.28	172.776	173.084	172.747	172.924	67335	0	11
2014.07.29	172.924	173.199	172.718	172.968	83939	0	11
2014.07.30	172.976	174.179	172.906	173.891	75735	0	1
2014.07.31	173.889	173.996	173.393	173.586	60955	0	5
2014.08.01	173.581	173.845	172.378	172.531	61004	0	1
2014.08.04	172.564	173.001	172.450	172.947	57643	0	22
2014.08.05	172.947	173.496	172.768	173.138	70907	0	22
2014.08.06	173.139	173.171	171.558	172.137	83573	0	22
2014.08.07	172.136	172.612	171.696	171.849	85637	0	22
2014.08.08	171.850	171.860	170.694	171.087	101646	0	22
2014.08.11	171.370	171.661	171.225	171.530	54737	0	22
2014.08.12	171.530	171.962	171.374	171.882	59668	0	22
2014.08.13	171.881	172.597	170.847	170.908	75914	0	19
2014.08.14	170.905	171.221	170.648	171.034	64633	0	22
2014.08.15	171.034	171.440	170.422	170.821	67466	0	22
2014.08.18	171.209	171.667	171.020	171.605	46314	0	17
2014.08.19	171.604	171.626	170.692	171.074	61728	0	22
2014.08.20	171.075	172.300	171.009	172.138	83911	0	22
2014.08.21	172.141	172.384	171.875	172.164	63076	0	22
2014.08.22	172.165	172.618	171.610	172.186	67524	0	10
2014.08.25	172.430	172.680	172.292	172.426	55192	0	11
2014.08.26	172.426	172.580	172.086	172.227	71945	0	22
2014.08.27	172.224	172.523	172.057	172.168	72655	0	22
2014.08.28	172.168	172.286	171.668	172.050	72598	0	4
2014.08.29	172.048	172.807	171.946	172.689	56867	0	1
2014.09.01	172.807	173.404	172.755	173.362	48229	0	22
2014.09.02	173.365	173.945	173.003	173.302	88515	0	22
2014.09.03	173.301	173.318	172.382	172.647	84157	0	1
2014.09.04	172.650	172.774	171.646	172.033	100830	0	1
2014.09.05	172.033	172.117	170.981	171.531	92119	0	1
2014.09.08	170.540	171.107	169.344	170.785	103819	0	1
2014.09.09	170.785	171.530	170.624	171.095	113460	0	1
2014.09.10	171.094	173.269	171.086	173.052	101842	0	1
2014.09.11	173.046	174.244	172.769	174.055	98293	0	1
2014.09.12	174.053	174.665	173.698	174.549	98675	0	1
2014.09.15	174.507	174.529	173.791	173.851	74290	0	1
2014.09.16	173.851	174.485	172.989	174.275	98743	0	1
2014.09.17	174.275	176.714	174.247	176.566	109411	0	1
2014.09.18	176.569	178.960	176.222	178.714	135082	0	1
2014.09.19	178.699	180.713	177.457	177.557	356377	0	1
2014.09.22	177.687	178.355	177.633	178.006	164954	0	1
2014.09.23	178.001	178.742	176.647	177.967	96574	0	1
2014.09.24	177.964	178.502	177.641	178.480	92988	0	1
2014.09.25	178.483	178.491	177.138	177.398	110594	0	1
2014.09.26	177.399	178.109	177.149	177.555	93281	0	1
2014.09.29	177.653	178.185	177.366	177.688	98913	0	1
2014.09.30	177.688	178.113	177.365	177.817	106884	0	1
2014.10.01	177.815	178.128	176.177	176.468	118109	0	1
2014.10.02	176.466	176.630	174.319	175.325	133373	0	1
2014.10.03	175.323	175.911	174.983	175.277	97958	0	1
2014.10.06	175.284	175.328	174.469	174.997	86608	0	1
2014.10.07	175.000	175.149	173.545	173.844	126409	0	1
2014.10.08	173.844	174.971	173.440	174.794	128685	0	1
2014.10.09	174.794	175.007	173.582	173.834	129021	0	1
2014.10.10	173.836	174.004	172.740	173.059	104468	0	1
2014.10.13	172.729	173.021	171.731	171.981	107975	0	1
2014.10.14	171.978	172.484	169.928	170.528	118849	0	1
2014.10.15	170.528	171.150	168.017	169.481	160889	0	1
2014.10.16	169.481	171.547	168.463	171.320	153543	0	1
2014.10.17	171.321	172.045	170.201	171.994	107536	0	1
2014.10.20	172.412	172.990	172.260	172.682	102766	0	28
2014.10.21	172.682	172.735	171.783	172.414	113283	0	28
2014.10.22	172.410	172.594	171.057	171.897	100559	0	28
2014.10.23	171.900	173.647	171.692	173.329	106113	0	17
2014.10.24	173.328	174.004	172.955	173.957	95988	0	10
2014.10.27	173.814	174.045	173.378	173.973	106537	0	16
2014.10.28	173.974	174.731	173.681	174.558	92578	0	1
2014.10.29	174.565	174.678	173.910	174.040	99527	0	29
2014.10.30	174.040	175.150	174.022	174.820	113176	0	15
2014.10.31	174.823	179.804	174.748	179.645	135022	0	29
2014.11.03	179.792	182.510	179.669	181.533	130266	0	29
2014.11.04	181.529	182.028	181.108	181.824	135874	0	19
2014.11.05	181.824	183.427	181.655	182.866	148948	0	19
2014.11.06	182.860	184.316	181.854	182.371	164937	0	2
2014.11.07	182.380	182.866	181.210	181.849	140386	0	28
2014.11.10	181.471	182.245	181.065	181.866	117058	0	28
2014.11.11	181.868	184.652	181.752	184.222	131791	0	9
2014.11.12	184.222	184.295	181.958	182.209	152702	0	28
2014.11.13	182.211	182.776	181.541	182.175	127049	0	1
2014.11.14	182.179	182.658	181.593	182.109	114161	0	1
2014.11.17	182.467	182.589	181.087	182.345	106270	0	1
2014.11.18	182.352	183.262	182.236	182.617	98999	0	1
2014.11.19	182.614	185.444	182.520	185.145	85296	0	3
2014.11.20	185.144	186.124	184.946	185.324	77771	0	4
2014.11.21	185.322	185.345	183.966	184.390	69662	0	4
2014.11.24	184.266	186.069	184.051	185.938	67607	21090800000	4
2014.11.25	185.889	185.932	184.517	185.174	84241	149500000	4
2014.11.26	185.172	186.096	184.762	185.688	87692	53000000	7
2014.11.27	185.688	185.816	185.008	185.354	56623	0	4
2014.11.28	185.358	185.912	185.225	185.500	78306	0	29
2014.12.01	185.547	186.320	185.033	186.148	87667	0	4
2014.12.02	186.144	186.919	186.018	186.484	80707	0	4
2014.12.03	186.483	188.186	186.266	188.071	76650	0	4
2014.12.04	188.073	188.228	187.586	187.816	76597	0	4
2014.12.05	187.816	189.709	187.280	189.282	76369	0	4
2014.12.08	189.284	189.446	188.424	188.802	78511	69274497000	1
2014.12.09	188.797	189.202	185.192	187.182	84156	77251335000	1
2014.12.10	187.180	187.824	184.961	185.191	86431	77774511000	1
2014.12.11	185.194	187.749	184.964	187.036	79713	77011775000	1
2014.12.12	187.034	187.353	185.595	186.566	73975	57725146000	1
2014.12.15	185.778	187.048	183.840	184.192	84911	75190671000	1
2014.12.16	184.192	185.086	181.576	183.589	91428	84073099000	1
2014.12.17	183.572	185.312	182.995	184.935	85614	76834425000	1
2014.12.18	184.943	186.724	184.419	186.347	71642	68392149000	1
2014.12.19	186.345	187.239	186.041	186.653	64644	61405300000	1
2014.12.22	186.772	187.542	186.497	187.160	208316	72925091000	1
2014.12.23	187.160	187.477	186.477	187.270	204183	54520672000	1
2014.12.24	187.270	187.447	186.619	187.313	139483	62659245000	2
2014.12.26	187.014	187.449	186.982	187.199	89610	41815049000	4
2014.12.29	187.270	187.795	187.041	187.143	74849	59929155000	2
2014.12.30	187.146	187.223	184.949	185.945	62322	58004131000	1
2014.12.31	185.940	186.997	185.690	186.703	36360	32924800000	4
2015.01.02	187.143	187.297	184.293	184.594	81062	0	40
2015.01.05	183.982	184.395	181.696	182.170	132083	0	43
2015.01.06	182.168	182.301	179.117	179.553	149147	0	43
2015.01.07	179.552	180.637	179.538	180.137	141506	0	43
2015.01.08	180.138	180.922	179.967	180.684	119246	0	43
2015.01.09	180.685	180.906	179.452	179.493	120969	0	43
2015.01.12	179.552	180.526	179.006	179.491	122890	0	43
2015.01.13	179.478	180.072	178.073	178.658	148902	0	43
2015.01.14	178.659	178.895	176.828	178.864	156639	0	43
2015.01.15	178.863	179.560	175.775	176.269	162973	0	43
2015.01.16	176.270	178.301	175.851	178.008	147882	0	43
2015.01.19	178.015	178.345	176.975	177.627	79831	0	14
2015.01.20	177.626	180.260	177.558	179.674	95234	0	43
2015.01.21	179.671	179.784	177.036	178.428	106101	0	43
2015.01.22	178.429	179.188	177.191	178.111	105902	0	37
2015.01.23	178.105	178.127	176.122	176.451	100302	0	43
2015.01.26	176.020	178.938	175.973	178.758	87896	0	43
2015.01.27	178.757	179.407	177.835	178.875	104048	0	2
2015.01.28	178.879	179.356	177.632	177.990	110863	0	1
2015.01.29	177.989	178.917	177.684	178.295	108093	18000000	16
2015.01.30	178.294	178.306	176.097	176.838	99087	0	43
2015.02.02	176.739	177.714	176.101	176.690	102574	0	5
2015.02.03	176.682	178.379	175.483	178.131	112065	0	1
2015.02.04	178.142	179.274	177.581	178.024	112072	0	7
2015.02.05	178.020	180.390	177.718	180.033	119365	0	18
2015.02.06	180.046	181.799	179.549	181.421	104383	0	14
2015.02.09	181.269	181.615	180.154	180.411	102082	0	14
2015.02.10	180.412	182.269	180.245	182.113	106258	0	14
2015.02.11	182.111	183.954	181.989	183.208	102325	0	20
2015.02.12	183.210	184.163	181.199	183.015	115052	0	14
2015.02.13	183.023	183.345	182.475	182.574	99598	0	14
2015.02.16	182.693	183.210	181.505	181.900	91533	0	14
2015.02.17	181.899	183.368	181.566	183.000	107210	0	17
2015.02.18	183.000	184.189	182.588	183.218	113160	0	14
2015.02.19	183.225	184.026	183.017	183.448	99529	0	14
2015.02.20	183.447	183.657	181.659	183.193	103268	0	2
2015.02.23	183.214	184.006	182.601	183.726	90976	0	14
2015.02.24	183.726	184.716	183.530	183.714	98263	0	14
2015.02.25	183.716	184.658	183.525	184.490	95128	0	14
2015.02.26	184.491	185.017	183.591	184.008	97475	0	14
2015.02.27	184.009	185.000	183.537	184.658	94092	0	14
2015.03.02	184.594	184.911	184.153	184.608	87686	0	14
2015.03.03	184.606	184.607	183.651	183.826	92975	0	14
2015.03.04	183.826	183.979	182.526	182.596	92796	0	14
2015.03.05	182.596	183.701	182.385	183.040	94127	0	14
2015.03.06	183.039	183.117	181.467	181.663	94375	0	14
2015.03.09	181.795	183.583	181.640	183.426	91184	0	14
2015.03.10	183.429	183.910	182.202	182.503	112876	0	14
2015.03.11	182.503	183.135	180.779	181.300	111154	0	18
