<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.06.24	0.71011	0.71440	0.70845	0.71329	116010	0	9
2015.06.25	0.71332	0.71476	0.70998	0.71114	104524	0	8
2015.06.26	0.71118	0.71260	0.70739	0.70929	94757	0	9
2015.06.29	0.69951	0.71667	0.69886	0.71296	158883	0	7
2015.06.30	0.71295	0.71349	0.70734	0.70952	133699	0	7
2015.07.01	0.70953	0.71283	0.70596	0.70752	120322	0	8
2015.07.02	0.70752	0.71184	0.70703	0.71038	109363	0	4
2015.07.03	0.71038	0.71331	0.70966	0.71295	93483	0	4
2015.07.06	0.70811	0.71210	0.70673	0.70839	122846	0	12
2015.07.07	0.70840	0.71396	0.70583	0.71171	149595	0	8
2015.07.08	0.71172	0.72231	0.71107	0.72041	141144	0	7
2015.07.09	0.72043	0.72224	0.71608	0.71991	123768	0	4
2015.07.10	0.71991	0.72230	0.71740	0.71849	126075	0	7
2015.07.13	0.71723	0.72011	0.70867	0.71053	130592	0	9
2015.07.14	0.71051	0.71368	0.70360	0.70427	129605	0	5
2015.07.15	0.70428	0.70678	0.69921	0.70071	130201	0	8
2015.07.16	0.70071	0.70099	0.69614	0.69696	123719	0	6
2015.07.17	0.69698	0.69886	0.69355	0.69370	101799	0	10
2015.07.20	0.69442	0.69764	0.69371	0.69563	101146	0	10
2015.07.21	0.69563	0.70449	0.69464	0.70286	154097	0	6
2015.07.22	0.70286	0.70361	0.69632	0.69982	218608	0	5
2015.07.23	0.69981	0.71017	0.69890	0.70785	153816	185467059000	5
2015.07.24	0.70785	0.70921	0.70533	0.70744	111543	162990312000	7
2015.07.27	0.70722	0.71602	0.70668	0.71242	147662	212649691000	3
2015.07.28	0.71242	0.71303	0.70715	0.70844	131801	182965779000	7
2015.07.29	0.70844	0.70989	0.70314	0.70408	138739	205876038000	1
2015.07.30	0.70406	0.70411	0.69846	0.70082	135194	180514605000	2
2015.07.31	0.70082	0.70978	0.70030	0.70294	144616	185131176000	2
2015.08.03	0.70224	0.70418	0.70114	0.70262	136587	191360303000	7
2015.08.04	0.70261	0.70451	0.69890	0.69952	145491	199940745000	7
2015.08.05	0.69950	0.69978	0.69505	0.69872	148739	203160630000	1
2015.08.06	0.69873	0.70460	0.69683	0.70437	133143	169488129000	5
2015.08.07	0.70436	0.70952	0.70154	0.70744	120243	131943510000	5
2015.08.10	0.70754	0.70967	0.70521	0.70682	104634	113848939000	5
2015.08.11	0.70682	0.71170	0.70385	0.70874	124241	128007216000	7
2015.08.12	0.70874	0.71698	0.70824	0.71429	133719	133962848000	7
2015.08.13	0.71429	0.71562	0.71008	0.71446	114504	129892844000	7
2015.08.14	0.71446	0.71583	0.70917	0.70989	102747	138025904000	7
2015.08.17	0.70957	0.71136	0.70639	0.71071	113603	154270182000	7
2015.08.18	0.71071	0.71162	0.70260	0.70407	113491	145848567000	7
2015.08.19	0.70407	0.70961	0.70366	0.70887	141907	182934877000	7
2015.08.20	0.70887	0.71641	0.70877	0.71592	134745	159367800000	7
2015.08.21	0.71592	0.72591	0.71510	0.72515	149806	179687346000	7
2015.08.24	0.72617	0.74217	0.72547	0.73608	249079	169799073000	7
2015.08.25	0.73608	0.73608	0.72583	0.73438	203842	225174621000	7
2015.08.26	0.73438	0.73643	0.72916	0.73251	204494	236035733000	7
2015.08.27	0.73250	0.73343	0.72759	0.72946	181347	229150538000	7
2015.08.28	0.72947	0.73538	0.72585	0.72626	151561	193288858000	7
2015.08.31	0.72634	0.73217	0.72612	0.73071	125684	153508268000	7
2015.09.01	0.73071	0.73945	0.73025	0.73830	164013	182839577000	7
2015.09.02	0.73830	0.73878	0.73258	0.73297	146276	173045854000	7
2015.09.03	0.73297	0.73750	0.72759	0.72890	130281	158540119000	7
2015.09.04	0.72890	0.73506	0.72835	0.73448	121189	147811098000	7
2015.09.07	0.73376	0.73567	0.72988	0.73127	112983	143551648000	7
2015.09.08	0.73128	0.73297	0.72411	0.72790	123953	153523366000	7
2015.09.09	0.72790	0.73059	0.72399	0.73045	126524	147149872000	7
2015.09.10	0.73041	0.73195	0.72422	0.73118	144815	180774325000	7
2015.09.11	0.73119	0.73557	0.72935	0.73475	114848	135477027000	7
2015.09.14	0.73455	0.73586	0.73245	0.73330	106309	113726094000	7
2015.09.15	0.73331	0.73567	0.73119	0.73448	107477	142710691000	7
2015.09.16	0.73448	0.73590	0.72657	0.72852	111348	143120296000	7
2015.09.17	0.72852	0.73388	0.72747	0.73286	130479	161238260000	7
2015.09.18	0.73285	0.73406	0.72621	0.72733	125018	144121442000	7
2015.09.21	0.72752	0.72846	0.72098	0.72106	111118	148263213000	7
2015.09.22	0.72106	0.72565	0.71962	0.72505	118604	146721132000	7
2015.09.23	0.72505	0.73463	0.72356	0.73358	124189	153402489000	7
2015.09.24	0.73359	0.74109	0.73216	0.73399	140126	169166698000	7
2015.09.25	0.73399	0.73973	0.73024	0.73759	126053	158785466000	7
2015.09.28	0.73629	0.74121	0.73355	0.74075	132308	154968812000	7
2015.09.29	0.74076	0.74362	0.73804	0.74262	143167	176162263000	7
2015.09.30	0.74262	0.74302	0.73614	0.73862	136534	170787779000	4
2015.10.01	0.73863	0.73987	0.73556	0.73936	123643	147431926000	7
2015.10.02	0.73937	0.74422	0.73542	0.73819	136270	155771064000	7
2015.10.05	0.73854	0.74229	0.73728	0.73877	134242	165311568000	7
2015.10.06	0.73878	0.74084	0.73695	0.73969	119414	152542556000	7
2015.10.07	0.73969	0.74041	0.73319	0.73360	123457	165545821000	7
2015.10.08	0.73358	0.73780	0.73358	0.73540	127563	163178586000	7
2015.10.09	0.73541	0.74296	0.73360	0.74117	119628	147078980000	7
2015.10.12	0.74165	0.74251	0.73963	0.74010	99861	128028478000	7
2015.10.13	0.74014	0.74926	0.73924	0.74646	121914	157667150000	7
2015.10.14	0.74643	0.74741	0.74009	0.74158	119637	157604348000	7
2015.10.15	0.74154	0.74237	0.73420	0.73499	118602	154513058000	7
2015.10.16	0.73499	0.73687	0.73383	0.73481	96539	123369899000	7
2015.10.19	0.73540	0.73723	0.73037	0.73247	103305	146084238000	7
2015.10.20	0.73246	0.73560	0.73130	0.73500	96959	130379371000	7
2015.10.21	0.73500	0.73730	0.73326	0.73551	98012	138555903000	7
2015.10.22	0.73553	0.73581	0.72015	0.72157	125457	163156367000	7
2015.10.23	0.72157	0.72315	0.71683	0.71929	122180	142984051000	7
2015.10.26	0.71949	0.72109	0.71783	0.72025	99556	117493791000	7
2015.10.27	0.72025	0.72268	0.71907	0.72052	105784	116131134000	4
2015.10.28	0.72052	0.72496	0.71452	0.71534	118809	145965883000	7
2015.10.29	0.71535	0.71917	0.71437	0.71721	113901	136470158000	7
2015.10.30	0.71721	0.71990	0.71231	0.71312	112804	145551745000	7
2015.11.02	0.71388	0.71641	0.71069	0.71417	97250	117113888000	7
2015.11.03	0.71416	0.71472	0.71000	0.71092	109316	136982475000	7
2015.11.04	0.71093	0.71102	0.70537	0.70599	111344	143391688000	7
2015.11.05	0.70600	0.71599	0.70415	0.71553	120835	137512155000	7
2015.11.06	0.71552	0.71967	0.71082	0.71334	117607	139542154000	7
2015.11.09	0.71273	0.71538	0.71078	0.71160	122989	151296862000	7
2015.11.10	0.71162	0.71272	0.70674	0.70928	120783	138637659000	7
2015.11.11	0.70929	0.71042	0.70491	0.70701	118624	146919373000	7
2015.11.12	0.70701	0.71096	0.70402	0.70954	141427	171216016000	7
2015.11.13	0.70953	0.70985	0.70411	0.70640	120392	140399039000	7
2015.11.16	0.70309	0.70788	0.70211	0.70303	114055	138470523000	7
2015.11.17	0.70303	0.70329	0.69842	0.69943	118558	135117357000	7
2015.11.18	0.69942	0.70198	0.69820	0.70023	118982	142089040000	7
2015.11.19	0.70021	0.70262	0.69827	0.70163	127994	143808620000	7
2015.11.20	0.70164	0.70192	0.69844	0.70046	107445	137084365000	7
2015.11.23	0.70030	0.70349	0.69916	0.70315	129706	160465175000	7
2015.11.24	0.70316	0.70795	0.70147	0.70574	128509	158461996000	7
2015.11.25	0.70573	0.70793	0.70028	0.70238	135581	167156571000	7
2015.11.26	0.70238	0.70433	0.70151	0.70228	106553	119893613000	7
2015.11.27	0.70228	0.70510	0.70182	0.70412	102042	132551073000	7
2015.11.30	0.70370	0.70513	0.70106	0.70195	110939	146253644000	7
2015.12.01	0.70198	0.70512	0.70065	0.70478	121994	154426608000	7
2015.12.02	0.70475	0.71105	0.70297	0.70982	135792	166511245000	7
2015.12.03	0.70982	0.72506	0.70428	0.72139	178470	209444299000	7
2015.12.04	0.72138	0.72362	0.71799	0.71952	162071	195034566000	7
2015.12.07	0.72009	0.72110	0.71635	0.71984	125119	166419550000	7
2015.12.08	0.71985	0.72790	0.71978	0.72567	131931	167110896000	7
2015.12.09	0.72567	0.72739	0.72192	0.72562	151195	176189494000	7
2015.12.10	0.72562	0.72577	0.72034	0.72201	120778	129087598000	7
2015.12.11	0.72201	0.72507	0.72067	0.72146	121184	129095280000	7
2015.12.14	0.72254	0.73006	0.72064	0.72510	134414	152805158000	7
2015.12.15	0.72509	0.73013	0.72148	0.72671	128756	151708490000	7
2015.12.16	0.72672	0.73056	0.72528	0.72601	151560	177217972000	7
2015.12.17	0.72600	0.72958	0.72354	0.72622	125750	140661457000	7
2015.12.18	0.72620	0.72968	0.72399	0.72885	123815	143783570000	7
2015.12.21	0.72911	0.73455	0.72787	0.73261	102981	107906402000	7
2015.12.22	0.73261	0.74159	0.73203	0.73869	93733	99774016000	7
2015.12.23	0.73866	0.73870	0.73071	0.73331	82394	86225216000	7
2015.12.24	0.73331	0.73707	0.73184	0.73310	51359	55719334000	7
2015.12.28	0.73458	0.73810	0.73438	0.73689	68098	74249700000	7
2015.12.29	0.73689	0.74082	0.73521	0.73710	78157	83556927000	7
2015.12.30	0.73710	0.73880	0.73487	0.73789	80277	88348400000	7
2015.12.31	0.73788	0.73836	0.73341	0.73717	65126	65148517000	7
2016.01.04	0.73638	0.74237	0.73462	0.73569	139398	152286001000	7
2016.01.05	0.73568	0.73638	0.73119	0.73255	119153	120627015000	7
2016.01.06	0.73254	0.73787	0.73192	0.73664	144252	165506085000	7
2016.01.07	0.73662	0.74830	0.73628	0.74711	159204	166835807000	7
2016.01.08	0.74713	0.75248	0.74209	0.75202	153326	159729225000	7
2016.01.11	0.75292	0.75400	0.74423	0.74643	142082	145683242000	7
2016.01.12	0.74643	0.75480	0.74518	0.75111	147002	161617675000	6
2016.01.13	0.75109	0.75574	0.74662	0.75533	145354	151015183000	7
2016.01.14	0.75534	0.76068	0.75219	0.75266	152023	222177160000	7
2016.01.15	0.75266	0.76943	0.75265	0.76534	158832	243851185000	7
2016.01.18	0.76494	0.76605	0.75950	0.76427	129899	232817864000	7
2016.01.19	0.76428	0.77130	0.75824	0.76941	156126	221689657000	7
2016.01.20	0.76942	0.77554	0.76571	0.76583	171260	289551385000	7
2016.01.21	0.76583	0.77417	0.76166	0.76320	186817	281415613000	7
2016.01.22	0.76320	0.76360	0.75254	0.75667	147533	230822700000	7
2016.01.25	0.75744	0.76211	0.75523	0.76199	151608	246630207000	7
2016.01.26	0.76198	0.76638	0.75496	0.75729	154347	238977077000	7
2016.01.27	0.75729	0.76657	0.75637	0.76536	169289	221161806000	7
2016.01.28	0.76536	0.76625	0.75939	0.76153	155276	182302825000	7
2016.01.29	0.76154	0.76486	0.75612	0.76016	181618	206127701000	7
2016.02.01	0.75994	0.76229	0.75377	0.75531	144316	154259720000	7
2016.02.02	0.75530	0.76161	0.75486	0.75785	148444	148260166000	7
2016.02.03	0.75785	0.76146	0.75258	0.76051	184494	189391054000	7
2016.02.04	0.76051	0.77015	0.75925	0.76815	191533	263139064000	7
2016.02.05	0.76815	0.77161	0.76697	0.76912	153875	239832460000	7
2016.02.08	0.76800	0.77665	0.76608	0.77512	162888	263904458000	7
2016.02.09	0.77511	0.78507	0.77308	0.78053	202147	315877080000	7
2016.02.10	0.78052	0.78183	0.77129	0.77696	191329	227609478000	7
2016.02.11	0.77694	0.78973	0.77568	0.78150	211141	238128966000	7
2016.02.12	0.78150	0.78278	0.77417	0.77519	174091	219959601000	7
2016.02.15	0.77292	0.77461	0.76974	0.77318	138248	199490493000	7
2016.02.16	0.77318	0.78120	0.76954	0.77903	157416	205796378000	7
2016.02.17	0.77903	0.78448	0.77523	0.77862	156774	199581045000	7
2016.02.18	0.77861	0.78164	0.77074	0.77511	156177	195019429000	5
2016.02.19	0.77508	0.77929	0.77231	0.77234	147478	164737716000	7
2016.02.22	0.77973	0.78433	0.77685	0.77918	160377	171461584000	7
2016.02.23	0.77918	0.78702	0.77758	0.78702	161234	176952037000	7
