<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.13	0.89448	0.89748	0.89323	0.89570	81493	0	2
2022.05.16	0.89638	0.89755	0.89180	0.89625	88716	0	2
2022.05.17	0.89625	0.90270	0.89541	0.90043	84226	0	1
2022.05.18	0.90044	0.90188	0.89564	0.89737	79874	0	2
2022.05.19	0.89737	0.90527	0.89464	0.90279	103415	0	2
2022.05.20	0.90278	0.90442	0.89864	0.90406	84444	0	1
2022.05.23	0.90572	0.91093	0.90473	0.90687	80670	0	2
2022.05.24	0.90687	0.91225	0.90417	0.91211	83697	0	2
2022.05.25	0.91210	0.91266	0.90564	0.90929	88791	0	2
2022.05.26	0.90931	0.91030	0.90388	0.90730	75851	0	1
2022.05.27	0.90725	0.91297	0.90616	0.91039	66261	0	2
2022.05.30	0.91040	0.91303	0.90916	0.91034	59013	0	1
2022.05.31	0.91037	0.91169	0.90497	0.90754	83825	0	1
2022.06.01	0.90755	0.91212	0.90616	0.90793	79751	0	2
2022.06.02	0.90793	0.91398	0.90584	0.91349	70872	0	1
2022.06.03	0.91348	0.91462	0.90673	0.90764	68630	0	2
2022.06.06	0.90743	0.90821	0.90400	0.90473	67587	0	1
2022.06.07	0.90475	0.91087	0.90212	0.90584	81064	0	1
2022.06.08	0.90583	0.90623	0.90092	0.90255	76745	0	2
2022.06.09	0.90246	0.90368	0.89840	0.90162	83013	0	2
2022.06.10	0.90163	0.90876	0.89967	0.90018	87795	0	1
2022.06.13	0.89915	0.90093	0.89088	0.89344	108722	0	2
2022.06.14	0.89344	0.89730	0.88735	0.89163	112839	0	2
2022.06.15	0.89162	0.90556	0.89127	0.90199	122422	0	1
2022.06.16	0.90202	0.91307	0.89957	0.91245	113885	0	3
2022.06.17	0.91242	0.91284	0.90177	0.90349	108330	0	1
2022.06.20	0.90338	0.90882	0.90097	0.90350	73954	0	1
2022.06.21	0.90348	0.90546	0.89877	0.90074	83104	0	1
2022.06.22	0.90073	0.90078	0.89385	0.89666	92674	0	1
2022.06.23	0.89667	0.89695	0.89196	0.89644	99503	0	3
2022.06.24	0.89644	0.89803	0.89444	0.89509	81104	0	1
2022.06.27	0.89635	0.89674	0.89017	0.89073	89016	0	1
2022.06.28	0.89081	0.89368	0.88775	0.88927	89520	0	2
2022.06.29	0.88928	0.89021	0.88431	0.88695	94652	0	5
2022.06.30	0.88694	0.89169	0.88453	0.88792	95739	0	1
2022.07.01	0.88789	0.88857	0.87455	0.87799	99521	0	2
2022.07.04	0.87878	0.88458	0.87650	0.88279	66610	0	2
2022.07.05	0.88279	0.88643	0.87634	0.88544	101712	0	2
