<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.02	1.24164	1.24764	1.24052	1.24556	70827	0	2
2021.11.03	1.24556	1.24843	1.24043	1.24792	79579	0	2
2021.11.04	1.24789	1.24852	1.22943	1.23271	83786	0	2
2021.11.05	1.23271	1.23528	1.22783	1.23081	78222	0	2
2021.11.08	1.23025	1.24100	1.22982	1.23879	68428	0	2
2021.11.09	1.23879	1.24253	1.23401	1.23528	74409	0	2
2021.11.10	1.23528	1.23885	1.22986	1.23118	101245	0	1
2021.11.11	1.23119	1.23690	1.22916	1.23122	68056	0	1
2021.11.12	1.23122	1.23731	1.23119	1.23551	61183	0	1
2021.11.15	1.23580	1.24213	1.23348	1.24083	69307	0	1
2021.11.16	1.24083	1.25037	1.24014	1.24897	80804	0	1
2021.11.17	1.24897	1.25522	1.24841	1.25243	73346	0	1
2021.11.18	1.25240	1.25448	1.24616	1.24970	65194	0	1
2021.11.19	1.24970	1.25171	1.24127	1.24887	89662	0	1
2021.11.22	1.24831	1.25066	1.24515	1.24941	75543	0	1
2021.11.23	1.24941	1.24982	1.24373	1.24845	88626	0	1
2021.11.24	1.24844	1.25200	1.24335	1.24502	84826	0	1
2021.11.25	1.24501	1.24754	1.24227	1.24509	74786	0	1
2021.11.26	1.24509	1.24544	1.22859	1.23244	124873	0	1
2021.11.29	1.23312	1.23684	1.22745	1.22872	95520	0	1
2021.11.30	1.22872	1.23000	1.21858	1.22252	130370	0	1
2021.12.01	1.22252	1.22779	1.21945	1.22227	96936	0	1
2021.12.02	1.22229	1.22735	1.22099	1.22322	96212	0	1
2021.12.03	1.22322	1.22431	1.21374	1.21429	96654	0	1
2021.12.06	1.21564	1.22880	1.21532	1.22748	70342	0	1
2021.12.07	1.22748	1.22904	1.22297	1.22451	62580	0	1
2021.12.08	1.22451	1.22526	1.21325	1.21543	86710	0	1
2021.12.09	1.21543	1.22282	1.21430	1.22153	72626	0	1
2021.12.10	1.22153	1.22316	1.21748	1.22112	66387	0	1
2021.12.13	1.22131	1.22572	1.21744	1.21875	64127	0	1
2021.12.14	1.21875	1.22350	1.21609	1.22259	66320	0	1
2021.12.15	1.22258	1.22776	1.22190	1.22599	79263	0	1
2021.12.16	1.22599	1.23590	1.22317	1.22425	84045	0	1
2021.12.17	1.22425	1.22586	1.21981	1.22324	70258	0	1
2021.12.20	1.22142	1.22265	1.21333	1.21749	67114	0	1
2021.12.21	1.21749	1.22599	1.21615	1.22465	62195	0	1
2021.12.22	1.22465	1.22985	1.22379	1.22743	56948	0	1
2021.12.23	1.22743	1.23719	1.22646	1.23114	51036	0	3
2021.12.24	1.23114	1.23333	1.22805	1.23188	82036	0	1
2021.12.27	1.23138	1.23453	1.23010	1.23276	32412	0	1
2021.12.28	1.23276	1.23491	1.23042	1.23197	40618	0	1
2021.12.29	1.23197	1.23474	1.23101	1.23333	48932	0	1
2021.12.30	1.23332	1.23635	1.23112	1.23342	49559	0	1
2021.12.31	1.23338	1.23547	1.22846	1.23349	43848	0	1
2022.01.03	1.23320	1.23896	1.23205	1.23808	48168	0	1
2022.01.04	1.23808	1.24123	1.23573	1.23956	60409	0	1
2022.01.05	1.23956	1.24567	1.23782	1.24348	61871	0	1
2022.01.06	1.24348	1.24802	1.24002	1.24696	71675	0	1
2022.01.07	1.24696	1.25025	1.24555	1.24818	54120	0	1
2022.01.10	1.24888	1.25932	1.24856	1.25909	59812	0	1
2022.01.11	1.25909	1.26097	1.25757	1.25898	63642	0	1
2022.01.12	1.25898	1.26020	1.25082	1.25290	62544	0	1
2022.01.13	1.25290	1.25605	1.24727	1.24937	63452	0	1
2022.01.14	1.24945	1.25176	1.24685	1.25002	69310	0	1
2022.01.17	1.25034	1.25155	1.24582	1.24728	43281	0	1
2022.01.18	1.24728	1.24877	1.24309	1.24723	82559	0	1
2022.01.19	1.24723	1.25042	1.24454	1.24604	72342	0	1
2022.01.20	1.24600	1.25008	1.24483	1.24670	70465	0	1
2022.01.21	1.24683	1.24690	1.23411	1.23602	77610	0	1
2022.01.24	1.23695	1.23912	1.22792	1.23294	86707	0	1
2022.01.25	1.23294	1.24211	1.23188	1.24004	77410	0	1
2022.01.26	1.24004	1.24575	1.23907	1.24434	84929	0	1
2022.01.27	1.24434	1.24840	1.24113	1.24632	99636	0	1
2022.01.28	1.24632	1.25089	1.24389	1.24700	87363	0	1
2022.01.31	1.24797	1.25499	1.24458	1.24646	83501	0	1
2022.02.01	1.24640	1.24740	1.24167	1.24568	75159	0	1
2022.02.02	1.24565	1.24809	1.24483	1.24667	66677	0	1
2022.02.03	1.24655	1.25629	1.24579	1.25145	100186	0	1
2022.02.04	1.25145	1.25351	1.24822	1.25190	90653	0	1
2022.02.07	1.25195	1.25334	1.24684	1.24942	70968	0	1
2022.02.08	1.24942	1.25354	1.24901	1.25321	62540	0	1
2022.02.09	1.25313	1.25504	1.24944	1.25072	56208	0	1
2022.02.10	1.25072	1.25932	1.24989	1.25441	101291	0	1
2022.02.11	1.25441	1.26012	1.25201	1.25333	102306	0	1
2022.02.14	1.25478	1.25495	1.24686	1.25106	97418	0	1
2022.02.15	1.25106	1.25584	1.24866	1.25316	78311	0	1
2022.02.16	1.25317	1.25606	1.25108	1.25205	73011	0	1
2022.02.17	1.25207	1.25563	1.25036	1.25222	103453	0	1
2022.02.18	1.25222	1.25750	1.24997	1.25223	80084	0	1
2022.02.21	1.25154	1.25423	1.24387	1.24503	70498	0	1
2022.02.22	1.24503	1.25343	1.24273	1.25217	104675	0	1
2022.02.23	1.25215	1.25467	1.24191	1.24277	73430	0	1
2022.02.24	1.24275	1.24400	1.23021	1.23786	173748	0	1
2022.02.25	1.23786	1.24530	1.23649	1.24094	115501	0	1
2022.02.28	1.23925	1.24062	1.22781	1.23161	128792	0	1
2022.03.01	1.23161	1.23340	1.22207	1.22494	114659	0	1
2022.03.02	1.22491	1.23390	1.21964	1.23310	120990	0	1
2022.03.03	1.23307	1.23448	1.22334	1.22532	97709	0	1
2022.03.04	1.22535	1.22708	1.21267	1.21317	119317	0	1
2022.03.07	1.21571	1.22108	1.21181	1.21344	153288	0	1
2022.03.08	1.21343	1.22060	1.21152	1.21763	148415	0	1
2022.03.09	1.21760	1.22333	1.21691	1.22159	103500	0	1
2022.03.10	1.22159	1.22639	1.21499	1.21776	115498	0	1
2022.03.11	1.21776	1.22257	1.21578	1.21863	100268	0	1
2022.03.14	1.21980	1.22295	1.21609	1.22097	98209	0	1
2022.03.15	1.22096	1.23174	1.22082	1.22731	102984	0	1
2022.03.16	1.22731	1.23806	1.22583	1.23713	117785	0	1
2022.03.17	1.23711	1.24151	1.22904	1.23175	89034	0	1
2022.03.18	1.23180	1.23397	1.22632	1.22757	84043	0	1
2022.03.21	1.22764	1.22996	1.22163	1.22993	73609	0	1
2022.03.22	1.22994	1.23864	1.22889	1.23829	88129	0	1
2022.03.23	1.23831	1.24196	1.22629	1.22906	77129	0	1
2022.03.24	1.22907	1.23266	1.22551	1.22639	87120	0	1
2022.03.25	1.22639	1.22888	1.21966	1.22653	82518	0	1
